timestamp,symbol,open,high,low,close,volume,oi,bid,ask,quote_timestamp,underlying,option_type,strike,expiry,provider,dataset_hash,bar_interval
2026-07-14T06:47:00,NIFTY 24050 PE 14 JUL 26,30.0,32.1,29.05,29.7,709862790.0,30004780.0,29.75,29.85,2026-07-14T06:47:59.661978960,NIFTY,PE,24050.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T06:48:00,NIFTY 24050 PE 14 JUL 26,29.6,31.5,29.05,29.9,713956035.0,30063215.0,30.0,30.1,2026-07-14T06:48:59.649916887,NIFTY,PE,24050.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T06:49:00,NIFTY 24050 PE 14 JUL 26,29.75,29.75,24.7,26.05,721495970.0,30192760.0,26.5,26.6,2026-07-14T06:49:59.659626007,NIFTY,PE,24050.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T06:50:00,NIFTY 24050 PE 14 JUL 26,26.0,31.3,26.0,31.15,728345280.0,30511390.0,31.2,31.25,2026-07-14T06:50:59.969562769,NIFTY,PE,24050.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T06:51:00,NIFTY 24050 PE 14 JUL 26,30.85,31.45,27.4,28.45,733504395.0,30903730.0,28.25,28.35,2026-07-14T06:51:59.799106121,NIFTY,PE,24050.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T06:52:00,NIFTY 24050 PE 14 JUL 26,28.2,29.7,26.0,29.7,737624485.0,30813705.0,29.25,29.4,2026-07-14T06:52:59.797027111,NIFTY,PE,24050.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T06:53:00,NIFTY 24050 PE 14 JUL 26,29.8,31.3,27.1,28.9,742182675.0,31091450.0,29.0,29.1,2026-07-14T06:53:59.804567099,NIFTY,PE,24050.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T06:54:00,NIFTY 24050 PE 14 JUL 26,28.75,29.95,28.05,29.15,744935555.0,31545410.0,29.05,29.15,2026-07-14T06:54:59.798460007,NIFTY,PE,24050.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T06:55:00,NIFTY 24050 PE 14 JUL 26,29.05,30.8,27.75,28.55,748370350.0,32000540.0,28.4,28.5,2026-07-14T06:55:59.962375879,NIFTY,PE,24050.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T06:56:00,NIFTY 24050 PE 14 JUL 26,28.45,32.35,28.45,31.95,752020555.0,32372795.0,32.4,32.5,2026-07-14T06:56:59.970149040,NIFTY,PE,24050.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T06:57:00,NIFTY 24050 PE 14 JUL 26,31.8,35.5,30.1,33.15,762028670.0,31980975.0,33.25,33.35,2026-07-14T06:57:59.968346119,NIFTY,PE,24050.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
2026-07-14T06:58:00,NIFTY 24050 PE 14 JUL 26,32.85,36.95,32.55,36.7,769972710.0,31330325.0,36.05,36.15,2026-07-14T06:58:59.956861973,NIFTY,PE,24050.0,2026-07-14,upstox,16f88a93c2bc7d4fdd8ff2d0ddf87573ddda7ea9f1afa434f855b04e56d43cd0,1m
