logical_path,absolute_path,sha256,source_identity,file_kind,row_count,observed_tokens,reconstructed_nifty_option_tokens,has_timestamp,has_symbol_or_token,has_nifty,has_ce_pe,has_strike,has_expiry,has_provider_source,has_immutable_hash,has_quote_values,has_depth_values,has_no_post_expiry_rows,point_in_time_authority,proves_historical_contract_existence,blocker
runtime/market_data/upstox/20260717/ticks_1784272011.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272011.parquet,673ca98cd6f4a643b227e1c3eb3fa15de0f28b17b68a33172fa96eeb8adbd456,upstox,quote,5458,606,145,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272023.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272023.parquet,479cee1541c72e0803ceea53113af0a16c992ac1b3b6d056f776c08357359744,upstox,quote,5380,550,139,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272035.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272035.parquet,57175e1aa9bb78524887d70b33dccf08c8e5ff477301234debf0f45b8d392b5f,upstox,quote,5360,543,143,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272047.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272047.parquet,68d9b65b12ef710728e2bf2fe59c5ccdbfc81999530a07b86c12ec9ff01d7f6d,upstox,quote,5439,627,135,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272060.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272060.parquet,a0939b3a625f7b6905d3f79f64dc80d5b93e16d9e4cda455a489df7c194374b9,upstox,quote,5574,640,138,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272072.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272072.parquet,d42b9969f05fd08c99713a891987248970bd3dc420bcd4b338f8b6b06a979a5f,upstox,quote,5743,515,139,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272084.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272084.parquet,6d0d91132af0ed9b867a18223c548e55203ccdfa83809c1d16caa155dc7ca480,upstox,quote,5692,686,147,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272096.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272096.parquet,d8ddcbaa1e3b4e93e53984137b0895128ce5df4287ac675e6f924afbe2fb312a,upstox,quote,5580,587,145,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272109.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272109.parquet,e22a82f92e5aecdb4f68ab9daea03bd9c7b8919a84dba95fe924e85099958744,upstox,quote,5404,564,147,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272121.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272121.parquet,0a838b0129f9f8016a2b0c096689551499d87116f93f85a9be4e2832ebf96c84,upstox,quote,5900,679,159,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272133.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272133.parquet,84e2dded32db9cb40714dcdb35ae2eb3ba4559b0a6e32e7ae400709e9dfc83a3,upstox,quote,5643,559,145,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272145.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272145.parquet,ec9e462d57c9a0adbea9285221a489d79e94f2cc2265ed4a25933712b66308e9,upstox,quote,5542,518,143,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272157.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272157.parquet,c5e72a9c541d3f8832e168fccf0472bbe928132c1c1aea1fd191a4b17ce2825e,upstox,quote,5437,605,146,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272169.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272169.parquet,ad704c67df188ffe3665c2c0d13ca43147c41b0166196ba47efc201c47b05188,upstox,quote,5494,610,149,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272182.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272182.parquet,a9e36e21612a2bd02cb1fc53d1254604f23cd8a1d45db132ebf3d0f93a3577d1,upstox,quote,5426,517,140,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272194.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272194.parquet,035a6ea212c08833cb36d9d9feb89891b64100553d40b97e862837527dea52bc,upstox,quote,5333,567,139,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272206.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272206.parquet,2a9bbb3bb48e4f8ea90569a7dc1648bcf289b1a5ae86053c0ad081d004c4e487,upstox,quote,5627,636,148,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272218.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272218.parquet,5ea10614ac315ada92ca1883080bfa628afce819d18cfa9ba1cfc9a4f8cf9b72,upstox,quote,5642,586,155,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272230.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272230.parquet,3c3b406a5fe4905a0acef806a61d947d05e222b3e9b543b115ffa65cf6c04a35,upstox,quote,5215,625,157,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272242.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272242.parquet,3469ea854784c61066fe0e56144c3c2bd256462311055c93b38924b97de68f54,upstox,quote,5624,662,150,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272254.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272254.parquet,fff0a9717f07382d5ed7a2799afc5ea9763173841b913a97c2fef7b3f1b27a02,upstox,quote,5748,566,154,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272266.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272266.parquet,b443d68345bf85b8c8924983417e311792912b6edcf8d00aad78315ae1473959,upstox,quote,6121,579,152,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272279.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272279.parquet,9de42d70b3c42aad3a5ccf2f1364b5be5a3fecd4d56b0dd72174d170c57a41cd,upstox,quote,6045,581,156,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272291.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272291.parquet,62f020a2ad29c007579e837957cc1eee65f179a621ade766ceb39d2cf6ffad1f,upstox,quote,6376,623,152,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272303.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272303.parquet,dd7edf022b5173dddfc198a29967e5a3ad47501c779fadc8b31c7c7a3feee8d8,upstox,quote,5611,554,153,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272315.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272315.parquet,3d020029ef0ea991dff2bb5cca6d7936250def3390de54d7ef1e9890e7cf34e6,upstox,quote,5742,575,152,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272328.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272328.parquet,b3667fbc90c17ac9cb66d56d5a25c7b09f360d30807def568de3ea249f39e69c,upstox,quote,6144,610,158,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272340.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272340.parquet,d10fda99a47387f191fde5341fa09c561c4d43e4064d48ee6e0937d02b665642,upstox,quote,5784,625,149,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272352.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272352.parquet,42bba24ebef6b72757a18453829630d43a7b1358f644214e4eaa9cfd43fc6013,upstox,quote,5865,621,143,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272365.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272365.parquet,269545700cd48f9cea28e7ec71320a74061c8d5da42f0e01e60fb751a6312285,upstox,quote,5568,530,141,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272377.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272377.parquet,29ca87ad7c4432df3bd7bbe0becd21d450be1fb853c8d6fc1b59162daf182bc0,upstox,quote,5617,596,143,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272389.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272389.parquet,c9c16abe58ab6e51cf62d19c1599a617f9e5c99bbaf63a3c558afca599dd7de0,upstox,quote,6178,575,145,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272401.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272401.parquet,0e28456809133c04a3fe2871353f9aef31a9ec3cf1e3c284268b6213c6803076,upstox,quote,5516,518,143,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272413.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272413.parquet,dd7f297878794a982dfc68b20f053b3f61909280c521f7b3abfb768d16c7b6bd,upstox,quote,5622,619,140,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272425.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272425.parquet,ee3e4b8e7545265026539331cbe31e3726cd9ea558485945bf52c190e4c7b99a,upstox,quote,5738,583,145,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272437.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272437.parquet,1fface5e94c98fe41cea3919d2f270a3d45205fe5f3409dbfb1f0a08bee3b562,upstox,quote,5627,517,142,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272450.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272450.parquet,68b62902c19065959aab0e4de94906f05307a1c14710ae467c0d8165f07f7d36,upstox,quote,5514,580,138,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272462.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272462.parquet,a5421495cb3ee8ce7f34f9e1d66fc19372f8afe101f7867ed434a6d7d987969e,upstox,quote,5313,692,140,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272474.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272474.parquet,251003c2eb527f1b709406920d61ec5eeaa7bdc3fc060f03bfcd909b6fd5b90c,upstox,quote,5331,576,147,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272486.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272486.parquet,7e76f451e38bb7daa946ef23033f04765ce181b7a167029d6507b8a9f16b8bed,upstox,quote,4952,505,141,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272499.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272499.parquet,00d0bf5820b9e4647a3cf7100005c9bbb14546134ff1e69c48fcb8577cbfec88,upstox,quote,5589,686,150,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272511.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272511.parquet,a148b77f5e3e9706bfcfcbdc1ab8b9724b1d4bb567aeed203a16831a0ab9f1d8,upstox,quote,5547,519,144,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272523.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272523.parquet,5d2dc1682ddb0a9b42d619799d04f7f3b555fe303ca679ec32b3a06fb9655275,upstox,quote,5648,615,151,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272535.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272535.parquet,82942e27708866176495dfd1d9249d8f8cc2cb7967b693ac1e7b9942a10a9368,upstox,quote,5950,764,150,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272547.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272547.parquet,6b1bd808750f230e14e0ab243fb1eee43713e7db80b202d3c97c1389d5bf59a7,upstox,quote,5667,530,154,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272559.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272559.parquet,f86fe6e724141de5683a3bf0c7bef0d6a51c28d4d381cc4d7655fe0075dae7e8,upstox,quote,5682,536,158,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272571.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272571.parquet,15b6d2d3637eeea0acca757a8bd977cefc4c9105d0df2955d3c06764f6f22cbe,upstox,quote,5813,642,148,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272583.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272583.parquet,30225ba2482b00ef514e0e919578aded5b9fbfe3aabee63f0ffbc47374b1d6bb,upstox,quote,5663,664,149,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272596.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272596.parquet,2ae334225b39f1c9850fb57f13850bf754467e1a5fb1d265f56bc6cd691a1bf4,upstox,quote,5588,634,144,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272608.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272608.parquet,d4233ebd5168f0facd5ffc6acbc3609d5aa1390a57c9528ab4e99fc5d995f9ca,upstox,quote,5538,596,145,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272620.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272620.parquet,70c355002441ec268a1ed3609ec63ce5d746d37d950374585ce5ee613aaad638,upstox,quote,5714,596,153,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272632.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272632.parquet,61bb99c754fd59d501eaee7748e52df50e441ec4d40737c8f7c1584ea1192047,upstox,quote,5806,570,149,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272644.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272644.parquet,5a999227bdec1064e2913c188599812043959d33bad7b0afccf3a4c6248cd597,upstox,quote,5333,559,143,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272657.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272657.parquet,9e0616ff93685daa2def8a3924b18d46369c9eeb0144a574836de5d4b2d0a07b,upstox,quote,5778,694,144,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272669.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272669.parquet,4dc24693df279fb470b5c6ab798f913dd0d9cc735036a4218ac123a41c17e914,upstox,quote,5484,570,146,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272681.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272681.parquet,c70d8fbd3765c7705ec5e504c19185010b63562ccc0184305397fec9c8534191,upstox,quote,5757,553,144,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272693.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272693.parquet,c3b4dd11b829dcd2c7a6e5de2b60b507c64a4f59f89e34b7faa059d0827b7ad0,upstox,quote,5874,682,152,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272706.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272706.parquet,ed933cdf74c8f208e8fbca38e8aed60c0104486e671a61be2ec4b9d03c1c64db,upstox,quote,5866,641,148,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272718.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272718.parquet,a49331ef07fcd94a4e10ba8b264ab4d0839a5df0fc706db15532db58b8832d7a,upstox,quote,5831,544,139,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272730.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272730.parquet,6a3803a1a76fe93623db2cbf464c0c5bbec21476682e25dc7c788e4b6a863e9c,upstox,quote,5581,572,142,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272743.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272743.parquet,8d48ea5118d76c10e5509ebc07fb5cc79fa334afaff29e6dfa171a435f9b814b,upstox,quote,6210,624,149,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272755.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272755.parquet,604311e0592e93087bb8ba1a796ce22270700b2c5a2266e17c709048de3d49c8,upstox,quote,6186,557,157,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272767.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272767.parquet,7f7415841e35b953964c22bb05ebcb0fa43c12679a6de79b343756e33c07b03e,upstox,quote,6040,537,151,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272779.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272779.parquet,e6776cef3b72658a2b3e91b3d2a94f590a2eeebf8e584c92ba8b36429c066fa7,upstox,quote,7283,765,156,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272791.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272791.parquet,c193629a4f285b1423644f1dcf2a22d3a7d4bce75aa9c100bf450a2812f31623,upstox,quote,6378,593,160,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272803.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272803.parquet,dfc14eac1b264d767522c919112bb71218211e0e6aa5ef22f995f02dba4b3583,upstox,quote,6578,555,156,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784272815.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784272815.parquet,969c19e27aea76f346b5a31bcffae480451e0aeed43cdbe7fc734feb13b5ffc0,upstox,quote,6272,671,158,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
