strategy_variant,rsi_variant,parameter_set,signal_timestamp,entry_timestamp,entry_price,exit_timestamp,exit_price,holding_sessions,gross_return,estimated_spread,slippage,fees_and_taxes,net_return,MAE,MFE,regime_label,calendar_year,WFA_fold,exit_reason
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2021-03-25,2021-03-26,14506.2998046875,2021-03-31,14811.849609375,2,0.02106324898846812,0.0001,0.0002,0.0003,0.02046324898846812,-0.006345505464995016,0.025506159736229828,UP_STRONG,2021,2019_2021,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2021-04-12,2021-04-13,14364.900390625,2021-04-16,14599.599609375,2,0.016338381218652387,0.0001,0.0002,0.0003,0.015738381218652387,-0.0062652714291522305,0.02316756786595575,UP_WEAK,2021,2019_2021,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2021-04-19,2021-04-20,14526.7001953125,2021-04-28,14710.5,5,0.012652550284393493,0.0001,0.0002,0.0003,0.012052550284393494,-0.025835172450836552,0.02502631704375724,DOWN_OR_SIDEWAYS,2021,2019_2021,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2021-04-30,2021-05-03,14481.0498046875,2021-05-07,14816.849609375,4,0.0231889130426719,0.0001,0.0002,0.0003,0.0225889130426719,-0.004474800208650875,0.026379302961609064,UP_WEAK,2021,2019_2021,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2021-05-12,2021-05-14,14749.400390625,2021-05-18,15067.2001953125,2,0.02154662537261509,0.0001,0.0002,0.0003,0.02094662537261509,-0.010678400194499393,0.026295957740866793,DOWN_OR_SIDEWAYS,2021,2019_2021,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2021-05-20,2021-05-21,14987.7998046875,2021-05-25,15291.75,2,0.020279840888816736,0.0001,0.0002,0.0003,0.019679840888816736,-0.00013011885252767197,0.02041992878713139,DOWN_OR_SIDEWAYS,2021,2019_2021,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2021-06-02,2021-06-03,15655.5498046875,2021-06-04,15712.5,1,0.0036377001142080534,0.0001,0.0002,0.0003,0.0030377001142080536,-0.002845623771971284,0.004985440029971366,UP_WEAK,2021,2019_2021,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2021-06-09,2021-06-10,15692.099609375,2021-06-14,15791.400390625,2,0.006328074873465317,0.0001,0.0002,0.0003,0.005728074873465317,-0.005454949401663245,0.009141555233743048,UP_WEAK,2021,2019_2021,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2021-06-17,2021-06-18,15756.5,2021-06-22,15840.5,2,0.005331133183130721,0.0001,0.0002,0.0003,0.004731133183130721,-0.019395145455843643,0.008837622568463877,UP_STRONG,2021,2019_2021,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2021-06-29,2021-06-30,15776.900390625,2021-07-06,15813.75,4,0.0023356685066540095,0.0001,0.0002,0.0003,0.0017356685066540097,-0.00893395989216339,0.008702584239492772,UP_STRONG,2021,2019_2021,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2021-07-09,2021-07-12,15766.7998046875,2021-07-14,15808.7001953125,2,0.002657507620065225,0.0001,0.0002,0.0003,0.002057507620065225,-0.007740937044891871,0.007011556311803613,UP_STRONG,2021,2019_2021,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2021-07-19,2021-07-20,15703.9501953125,2021-07-26,15849.2998046875,3,0.009255608147457517,0.0001,0.0002,0.0003,0.008655608147457517,-0.00798527689309858,0.012471359558530626,UP_STRONG,2021,2019_2021,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2021-07-27,2021-07-28,15761.5498046875,2021-08-03,15951.5498046875,4,0.012054652134747101,0.0001,0.0002,0.0003,0.011454652134747102,-0.01574081308306463,0.02444877507051335,UP_STRONG,2021,2019_2021,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2021-08-20,2021-08-23,16592.25,2021-08-25,16654.0,2,0.0037216170199942944,0.0001,0.0002,0.0003,0.0031216170199942946,-0.011845938992602001,0.007244298919676373,UP_STRONG,2021,2019_2021,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2021-09-08,2021-09-09,17312.849609375,2021-09-16,17539.19921875,4,0.013074081649298908,0.0001,0.0002,0.0003,0.012474081649298908,-0.002524091627662317,0.019162067914016534,UP_STRONG,2021,2019_2021,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2021-09-20,2021-09-21,17450.5,2021-09-23,17670.849609375,2,0.012627122969255833,0.0001,0.0002,0.0003,0.012027122969255833,-0.007128757951061604,0.02254378903899612,UP_STRONG,2021,2019_2021,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2021-09-28,2021-09-29,17657.94921875,2021-10-06,17861.5,5,0.01152743043534521,0.0001,0.0002,0.0003,0.01092743043534521,-0.011612267403468879,0.01283560099857639,UP_STRONG,2021,2019_2021,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2021-10-20,2021-10-21,18382.69921875,2021-10-27,18295.849609375,4,-0.004724529751670814,0.0001,0.0002,0.0003,-0.005324529751670814,-0.02253201305320407,8.159846288902095e-05,UP_STRONG,2021,2019_2021,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2021-10-28,2021-10-29,17833.05078125,2021-11-03,17947.94921875,3,0.006443005120627232,0.0001,0.0002,0.0003,0.005843005120627232,-0.012333905991355198,0.01004871353466985,UP_STRONG,2021,2019_2021,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2021-11-03,2021-11-04,17935.05078125,2021-11-09,18084.349609375,2,0.008324416247601718,0.0001,0.0002,0.0003,0.007724416247601718,-0.005517194965427574,0.009899544210413724,UP_STRONG,2021,2019_2021,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2021-11-10,2021-11-11,17967.44921875,2021-11-16,18127.05078125,3,0.008882816951748973,0.0001,0.0002,0.0003,0.008282816951748973,-0.009419812347285172,0.013507825675206586,UP_STRONG,2021,2019_2021,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2021-11-16,2021-11-17,17939.349609375,2021-12-03,17424.900390625,11,-0.028677138801127544,0.0001,0.0002,0.0003,-0.029277138801127544,-0.06449226108762518,0.004643467186038253,UP_STRONG,2021,2019_2021,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2021-12-06,2021-12-07,17044.099609375,2021-12-09,17524.400390625,2,0.028179885840717178,0.0001,0.0002,0.0003,0.02757988584071718,-0.0033061065510322507,0.029285817500763978,DOWN_OR_SIDEWAYS,2021,2019_2021,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2021-12-13,2021-12-14,17283.19921875,2021-12-23,17066.80078125,7,-0.012520739636284195,0.0001,0.0002,0.0003,-0.013120739636284195,-0.05051148163893815,0.0055632287407003655,DOWN_OR_SIDEWAYS,2021,2019_2021,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2021-12-30,2021-12-31,17244.5,2022-01-03,17387.150390625,1,0.008272225383455512,0.0001,0.0002,0.0003,0.007672225383455512,-0.00034793702339874777,0.023320501645452074,DOWN_OR_SIDEWAYS,2021,2019_2021,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2022-01-19,2022-01-20,17921.0,2022-02-01,17529.44921875,7,-0.021848712753194555,0.0001,0.0002,0.0003,-0.022448712753194554,-0.060498812496512455,0.001266626792589598,DOWN_OR_SIDEWAYS,2022,2022_2024,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2022-02-04,2022-02-07,17456.30078125,2022-02-10,17554.099609375,3,0.005602494443155193,0.0001,0.0002,0.0003,0.005002494443155193,-0.023639051354352958,0.010491824115262727,DOWN_OR_SIDEWAYS,2022,2022_2024,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2022-02-14,2022-02-15,16933.25,2022-02-17,17396.55078125,2,0.027360417005005022,0.0001,0.0002,0.0003,0.026760417005005022,-0.005551208421301301,0.032914508991185976,DOWN_OR_SIDEWAYS,2022,2022_2024,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2022-02-17,2022-02-18,17236.05078125,2022-03-02,16593.099609375,7,-0.03730269654197271,0.0001,0.0002,0.0003,-0.037902696541972716,-0.059920964167355484,0.008398095470771416,DOWN_OR_SIDEWAYS,2022,2022_2024,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2022-03-24,2022-03-25,17289.0,2022-03-30,17468.150390625,3,0.010362102529064776,0.0001,0.0002,0.0003,0.009762102529064776,-0.01649023132483085,0.013505697264156291,UP_WEAK,2022,2022_2024,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2022-04-06,2022-04-07,17723.30078125,2022-04-22,17242.75,9,-0.027114067925676055,0.0001,0.0002,0.0003,-0.027714067925676055,-0.05070170469885926,0.006739671138254799,UP_WEAK,2022,2022_2024,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2022-08-19,2022-08-22,17682.900390625,2022-08-25,17679.0,3,-0.00022057414444676127,0.0001,0.0002,0.0003,-0.0008205741444467612,-0.01909761206674221,0.002465636768395507,UP_STRONG,2022,2022_2024,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2022-08-29,2022-08-30,17414.94921875,2022-09-06,17695.69921875,4,0.01612120692822505,0.0001,0.0002,0.0003,0.015521206928225052,-0.000772280101484335,0.020827001406612977,UP_WEAK,2022,2022_2024,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2022-09-07,2022-09-08,17748.150390625,2022-09-12,17890.849609375,2,0.008040230424539274,0.0001,0.0002,0.0003,0.007440230424539274,-0.003166593173826504,0.013094344227991161,UP_STRONG,2022,2022_2024,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2022-09-15,2022-09-16,17796.80078125,2022-09-21,17766.349609375,3,-0.0017110475219277443,0.0001,0.0002,0.0003,-0.002311047521927744,-0.020627390676124402,0.006883259609730574,UP_STRONG,2022,2022_2024,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2022-09-22,2022-09-23,17593.849609375,2022-10-03,17102.099609375,6,-0.027950108186554412,0.0001,0.0002,0.0003,-0.028550108186554412,-0.048093533218228846,0.0027453219347892688,UP_STRONG,2022,2022_2024,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2022-10-10,2022-10-11,17256.05078125,2022-10-18,17438.75,5,0.010587545265485554,0.0001,0.0002,0.0003,0.009987545265485554,-0.017718422591351035,0.0157480992287804,UP_STRONG,2022,2022_2024,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2022-11-03,2022-11-04,18053.400390625,2022-11-09,18288.25,2,0.013008608034692282,0.0001,0.0002,0.0003,0.012408608034692282,-0.002007931980438693,0.013460068172320039,UP_WEAK,2022,2022_2024,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2022-11-10,2022-11-11,18272.349609375,2022-11-15,18362.75,2,0.004947387312391305,0.0001,0.0002,0.0003,0.004347387312391305,-0.000711457490575218,0.008515577509263794,UP_WEAK,2022,2022_2024,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2022-11-17,2022-11-18,18382.94921875,2022-11-24,18326.099609375,4,-0.0030925184364332114,0.0001,0.0002,0.0003,-0.0036925184364332113,-0.013577778320815748,0.007982941053349624,UP_WEAK,2022,2022_2024,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2022-12-05,2022-12-06,18600.650390625,2022-12-14,18671.25,6,0.003795545203654882,0.0001,0.0002,0.0003,0.003195545203654882,-0.013706572970346165,0.005131498993073302,UP_STRONG,2022,2022_2024,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2022-12-16,2022-12-19,18288.099609375,2022-12-28,18084.75,7,-0.011119231288020615,0.0001,0.0002,0.0003,-0.011719231288020614,-0.02809748526914113,0.01012953800322891,UP_WEAK,2022,2022_2024,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2023-01-05,2023-01-06,18008.05078125,2023-01-19,18119.80078125,9,0.006205557800645245,0.0001,0.0002,0.0003,0.005605557800645245,-0.013682790748322016,0.009756703870078987,UP_WEAK,2023,2022_2024,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2023-01-20,2023-01-23,18118.44921875,2023-01-25,18093.349609375,2,-0.0013853067153796195,0.0001,0.0002,0.0003,-0.0019853067153796193,-0.015028815371417648,0.00456997065534237,UP_WEAK,2023,2022_2024,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2023-01-25,2023-01-27,17877.19921875,2023-02-01,17811.599609375,3,-0.003669456751715261,0.0001,0.0002,0.0003,-0.004269456751715261,-0.02929982609220061,0.00531403151229437,UP_WEAK,2023,2022_2024,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2023-02-02,2023-02-03,17721.75,2023-02-06,17818.55078125,1,0.0054622585946646485,0.0001,0.0002,0.0003,0.004862258594664649,-0.007761692905610351,0.008382399099976068,DOWN_OR_SIDEWAYS,2023,2022_2024,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2023-02-07,2023-02-08,17750.30078125,2023-02-10,17847.55078125,2,0.00547878039918781,0.0001,0.0002,0.0003,0.0048787803991878105,-0.00034649500877736994,0.009385734440679583,DOWN_OR_SIDEWAYS,2023,2022_2024,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2023-02-13,2023-02-14,17840.349609375,2023-02-16,18094.75,2,0.014259832133071804,0.0001,0.0002,0.0003,0.013659832133071804,-0.002258858655091789,0.016501940660977432,DOWN_OR_SIDEWAYS,2023,2022_2024,RSI_EXIT_THRESHOLD_OBSERVED
