combination_id,sma,entry_rsi,exit_rsi,rsi_type,execution_lane,completed_trades,expectancy,profit_factor,CAGR,maximum_drawdown,positive_fold_percentage,best_five_trade_concentration,base_cost_expectancy,cost_1_5x_expectancy,cost_2x_expectancy
6e41af2b0017a54d79bed05e19413cf47f581c9ed63e825639819d42dd886e8a,200,5.0,80.0,WILDER_RSI_2,NEXT_OPEN_EXECUTABLE,71,0.006035518985336194,2.089200741629765,0.025912159819625025,-0.10188531890688435,0.6666666666666666,38.523862958790176,0.006035518985336194,0.005735518985336193,0.005435518985336196
6eb6bc0817a242d7a907c112b23c2b7144220e1a5e64c1b161b69e0d5628ee66,250,15.0,70.0,WILDER_RSI_2,SAME_CLOSE_THEORETICAL_PROXY,170,0.0006165430104334337,1.092208283968402,0.0024137870607978673,-0.29320221211779696,0.5,412.8864183981641,0.0006165430104334337,0.00031654301043343387,1.6543010433434092e-05
6ec407a4384b1f8b19f324ea02886252158b1e9f135cf0d1ca1f445d2b93ca79,200,10.0,85.0,SIMPLE_RSI_2,SAME_CLOSE_THEORETICAL_PROXY,277,-0.00017162610981326536,0.9739981839327314,-0.009098554183408769,-0.35698997826974643,0.3333333333333333,0.0,-0.00017162610981326536,-0.00047162610981326455,-0.0007716261098132647
6f161835b554baeb31c45fc3f72a209ea4f70ec2ed9595c47eb8f5bfc7a8a8b9,200,15.0,70.0,WILDER_RSI_2,NEXT_OPEN_EXECUTABLE,163,0.00202317559828825,1.3350772678604168,0.017069073868019702,-0.2471502328457167,0.8333333333333334,50.28694482891869,0.00202317559828825,0.0017231755982882496,0.0014231755982882489
6f4f9b0a2931dd969092dd308dd9dfcf0bf5fb5e292502dd9c4903b23650f550,250,20.0,85.0,WILDER_RSI_2,NEXT_OPEN_EXECUTABLE,150,0.0006077672124864891,1.067491812065252,0.0007909478434215966,-0.27720000134383993,0.6666666666666666,1588.503248201912,0.0006077672124864891,0.0003077672124864905,7.767212486489243e-06
7121be0183044e86ba513e7b6068f8b9a7db7065c77b1ff12dc58eda1f7751e4,150,15.0,90.0,WILDER_RSI_2,SAME_CLOSE_THEORETICAL_PROXY,110,0.0038233491851445965,1.4030793571520346,0.02201769684449273,-0.2610096722323274,0.8333333333333334,47.8168065359043,0.0038233491851445965,0.0035233491851445957,0.003223349185144596
738606d5011332d9beb8f69c51032d6c321a1fd802f145c98a2a9fee169177fd,150,20.0,90.0,SIMPLE_RSI_2,SAME_CLOSE_THEORETICAL_PROXY,281,-0.0001513092770580555,0.9776748553120954,-0.008996257002507835,-0.3839163924805471,0.3333333333333333,0.0,-0.0001513092770580555,-0.00045130927705805423,-0.0007513092770580542
7416e704e5f055a3e8d5a9afdc440660b41658983ab9d9c5028a92e533d161de,250,5.0,70.0,WILDER_RSI_2,NEXT_OPEN_EXECUTABLE,77,0.0022107722182214237,1.3004961162585158,0.00789692913897877,-0.23583053701209244,0.6666666666666666,117.87516577999091,0.0022107722182214237,0.0019107722182214225,0.001610772218221423
74a43cb76fb3ae7fd42d5f1eabb7da378a62bd9ec789b6e3d4ed17605cd748cb,150,15.0,85.0,SIMPLE_RSI_2,NEXT_OPEN_EXECUTABLE,285,0.0005828000714039079,1.0959140171907344,0.004578484921486714,-0.3182894240834041,0.6666666666666666,200.59438153682177,0.0005828000714039079,0.0002828000714039087,-1.719992859609096e-05
77ffdb50d7c7a151c2162310a89248c4b2ccb8f9cf823f75c352529221d5a4ba,250,5.0,85.0,WILDER_RSI_2,SAME_CLOSE_THEORETICAL_PROXY,70,6.841242274763733e-06,1.000619402449409,-0.0031681833033272433,-0.3090485993886064,0.5,0.0,6.841242274763733e-06,-0.00029315875772523506,-0.0005931587577252358
78ee054fc419eff38895751e99f129b8d7443e283e26833fda2b447c76f742e1,200,10.0,85.0,SIMPLE_RSI_2,NEXT_OPEN_EXECUTABLE,277,0.000206518649453406,1.0327134793855193,-0.002251638623958385,-0.3059701068773004,0.6666666666666666,0.0,0.000206518649453406,-9.348135054659324e-05,-0.00039348135054659354
78fea407de5fb3e1629ce432fa54351d6a9cd29d38cd2e8a27f0b67877e187af,200,5.0,70.0,WILDER_RSI_2,SAME_CLOSE_THEORETICAL_PROXY,73,0.004487164593133879,2.007840686191975,0.020050713471833292,-0.08273905052111974,0.5,40.35423332156407,0.004487164593133879,0.004187164593133879,0.0038871645931338786
7ac6cd598618b58cb623f1386cdbe7c2f48ed9709add6528939d09b261ce35c9,200,20.0,85.0,WILDER_RSI_2,SAME_CLOSE_THEORETICAL_PROXY,145,-0.0006890914390487084,0.9298630067453266,-0.01105136894649883,-0.33731214740207394,0.3333333333333333,0.0,-0.0006890914390487084,-0.0009890914390487068,-0.001289091439048709
7b685c6a3dba3ada84c449705aa2d050e365cc04ab7bdde157081705d6c0ad56,250,20.0,70.0,WILDER_RSI_2,SAME_CLOSE_THEORETICAL_PROXY,207,0.00022715939855869792,1.0319682834269048,-0.0017377774508485766,-0.32278970641729854,0.6666666666666666,0.0,0.00022715939855869792,-7.284060144130106e-05,-0.0003728406014413019
7d0764465326ec3f0c8925bacee717094e790ddef98e1ce8c11e935288603bf1,250,10.0,85.0,WILDER_RSI_2,NEXT_OPEN_EXECUTABLE,110,0.0012922680440693583,1.1505809073079838,0.004830444022796421,-0.2718327394832323,0.6666666666666666,197.3978652282354,0.0012922680440693583,0.0009922680440693592,0.000692268044069358
7ee0c7f0b1c4816614b9c4efce59fdf60769f9acdfb3bf9cf6a0e4e39a2b9659,150,20.0,70.0,SIMPLE_RSI_2,SAME_CLOSE_THEORETICAL_PROXY,318,0.0005755066310921942,1.1068308743263635,0.009090884422109147,-0.23545936356328823,0.5,99.18206309748217,0.0005755066310921942,0.0002755066310921952,-2.449336890780524e-05
80171d61989452df376f6eb48819367a4061b0c7a31b7c58f69f78ee95641c13,250,5.0,90.0,WILDER_RSI_2,SAME_CLOSE_THEORETICAL_PROXY,61,-3.240329203950182e-05,0.9974298053441145,-0.0035954957367052565,-0.27806335083520495,0.5,0.0,-3.240329203950182e-05,-0.0003324032920395014,-0.0006324032920395024
804be8e61d248d36b8cefa337e8eef1fde034d67c638a614f985dfa5e02bc996,150,5.0,70.0,WILDER_RSI_2,NEXT_OPEN_EXECUTABLE,66,0.0019193350877659613,1.2484780736436216,0.005274258847398183,-0.25995337624975245,0.6666666666666666,179.25630702656593,0.0019193350877659613,0.0016193350877659607,0.0013193350877659619
81936e2ccf24d70e2619d9bdb43113b0355c3a4ba350b572319d73f5fd873ecb,200,15.0,70.0,SIMPLE_RSI_2,NEXT_OPEN_EXECUTABLE,305,0.0009828926401087166,1.192052414894159,0.016510564301341013,-0.18666747679511542,0.6666666666666666,50.66126295710123,0.0009828926401087166,0.0006828926401087181,0.00038289264010871735
827b72a72825a9c4a30240543261872f60fb89cde00909f457ddfd2a901b6061,250,20.0,85.0,WILDER_RSI_2,SAME_CLOSE_THEORETICAL_PROXY,150,-0.0003138128648112326,0.9667233264531134,-0.007769695896945872,-0.30660719969579564,0.5,0.0,-0.0003138128648112326,-0.0006138128648112318,-0.0009138128648112335
869fab54a763ccdcc0ec92825ab68a2dbc1eb922e57439101adafb3e6424c84e,200,20.0,80.0,SIMPLE_RSI_2,NEXT_OPEN_EXECUTABLE,310,0.00030609186315407906,1.0507037139803543,-6.80990920659541e-05,-0.35786981836099474,0.5,0.0,0.00030609186315407906,6.091863154079488e-06,-0.0002939081368459204
87ddfb37b54b53afe91f2de3456a72e76365de0580151ca3329b20ffbf3efdaf,250,20.0,80.0,SIMPLE_RSI_2,SAME_CLOSE_THEORETICAL_PROXY,321,-0.0001297683740702654,0.9793087041904445,-0.008806349299615102,-0.34529552873154623,0.5,0.0,-0.0001297683740702654,-0.00042976837407026437,-0.0007297683740702646
89d62a5831fcee4d753899912b11a015d7ef3f14a7a3d841ad08d19ec23c049d,200,15.0,90.0,WILDER_RSI_2,SAME_CLOSE_THEORETICAL_PROXY,113,0.0014774939100473195,1.1407255419507296,0.005863677080606422,-0.25967386072024823,0.8333333333333334,190.80976506801898,0.0014774939100473195,0.001177493910047319,0.0008774939100473198
8c57ff8848be29e629bc61ba1cdbb9e52fbc502f96edec53e12e992ab1e03ccb,250,15.0,80.0,SIMPLE_RSI_2,SAME_CLOSE_THEORETICAL_PROXY,304,6.397178646206339e-05,1.0101942171707545,-0.004962979802880851,-0.3464821218600218,0.6666666666666666,0.0,6.397178646206339e-05,-0.00023602821353793562,-0.0005360282135379356
8ef1c5dfdad9a9fb6eebe901a2cc5a16b88936b1a94b486e8a0bcda55e8e4817,250,5.0,90.0,SIMPLE_RSI_2,NEXT_OPEN_EXECUTABLE,269,9.882492541569057e-05,1.014848762492173,-0.004287294357510629,-0.3363541834536202,0.3333333333333333,0.0,9.882492541569057e-05,-0.00020117507458430853,-0.0005011750745843089
8f9a918ccbac7640a4a21b2becf42c0208e36e6b9706c00c14331a134c7a4d41,150,15.0,90.0,SIMPLE_RSI_2,NEXT_OPEN_EXECUTABLE,269,0.00041072176190727204,1.0632851104142984,0.0009302279496938848,-0.33572276901871556,0.3333333333333333,1024.8978131883953,0.00041072176190727204,0.00011072176190727314,-0.00018927823809272698
8fbf88ed2350b07fcf0d98b571163b3b49102ff32fffdf6f2c8767745ee472be,150,20.0,85.0,SIMPLE_RSI_2,NEXT_OPEN_EXECUTABLE,298,0.00044352570979882253,1.0741810881229776,0.0024310825057549668,-0.326905586849629,0.5,399.7332208060925,0.00044352570979882253,0.00014352570979882337,-0.0001564742902011764
908ea0372ec16d63ef8dd21fce23918b86cd7ce9c399951daf62768cb6d63a77,150,5.0,85.0,WILDER_RSI_2,NEXT_OPEN_EXECUTABLE,62,0.0038092446702436404,1.4231838681032747,0.011914519389400136,-0.27720565835690747,0.6666666666666666,97.7085913070815,0.0038092446702436404,0.003509244670243639,0.0032092446702436392
90d469732ca06a179113f6c299539f5f1b9fb651df6fc5e91f786cfc8d00e622,200,5.0,70.0,SIMPLE_RSI_2,SAME_CLOSE_THEORETICAL_PROXY,290,0.0007362404681175223,1.1402511752693465,0.011286846534677597,-0.20303950099128276,0.8333333333333334,74.45614085280371,0.0007362404681175223,0.0004362404681175231,0.00013624046811752267
93a5eee57292cc4edde17d6ca61690b8a0f3c340c9bb12250e06c67023692f66,150,15.0,90.0,WILDER_RSI_2,NEXT_OPEN_EXECUTABLE,110,0.005315365877905641,1.6017204892818704,0.032762263323361296,-0.2418236498312265,0.8333333333333334,29.569682170672912,0.005315365877905641,0.005015365877905643,0.004715365877905644
97c1f99a2ee827c7d0abf042f4b01ef0e31911dae22648440ff8299636fbee3c,150,10.0,80.0,SIMPLE_RSI_2,NEXT_OPEN_EXECUTABLE,283,0.00024486966963063023,1.0399051339560819,-0.0014452532715343303,-0.3280184426053978,0.5,0.0,0.00024486966963063023,-5.5130330369368854e-05,-0.00035513033036936874
9855a20f531a2022586c12c1709a388e1dcb9b657f97dad3d54383b675e6390f,250,15.0,85.0,SIMPLE_RSI_2,NEXT_OPEN_EXECUTABLE,296,0.0003035414613369418,1.048369570196148,-0.00032497343053117245,-0.3040009680299298,0.5,0.0,0.0003035414613369418,3.5414613369428576e-06,-0.00029645853866305707
9a1cda659b7da045891496ed351a0073d210805b0567f3466da5f3d98f96bd90,200,15.0,80.0,SIMPLE_RSI_2,NEXT_OPEN_EXECUTABLE,293,0.00022985012941700254,1.03702632500883,-0.0017303685074453456,-0.3301238150426792,0.5,0.0,0.00022985012941700254,-7.014987058299668e-05,-0.0003701498705829965
9c47d8568efec2905f84dba63fa1f292f717c3953df9d8094d05a9811825e1f9,200,20.0,85.0,SIMPLE_RSI_2,NEXT_OPEN_EXECUTABLE,303,0.0004941863072388152,1.0818213926896163,0.0034015523723236463,-0.32251475950552455,0.6666666666666666,284.73500454101514,0.0004941863072388152,0.000194186307238816,-0.00010581369276118407
9d732a4826e3be68f015e9d4ba6527060259e1089fc005ec27defcdecb85efc3,200,10.0,90.0,WILDER_RSI_2,NEXT_OPEN_EXECUTABLE,99,0.004126212207096166,1.444843936650171,0.02172878604383488,-0.23326169267511643,1.0,46.96717099280164,0.004126212207096166,0.0038262122070961673,0.003526212207096166
9e6a26be7d66628fcbcd766a088e02101c72b3e34569bca63b73e233ec9a92e9,250,10.0,85.0,WILDER_RSI_2,SAME_CLOSE_THEORETICAL_PROXY,110,0.001414969307638346,1.1605405781976472,0.005708851950952276,-0.27911363419467394,0.6666666666666666,181.50306591730345,0.001414969307638346,0.0011149693076383468,0.0008149693076383466
9f66b7b86713c34b633fa6c2ef7fdb9b0084412fef3d42b80f584e1b0e1f4830,150,10.0,85.0,WILDER_RSI_2,SAME_CLOSE_THEORETICAL_PROXY,102,0.0033462771233675253,1.4371873535297368,0.017774904999504182,-0.2948787239201218,0.6666666666666666,53.72806537988228,0.0033462771233675253,0.003046277123367523,0.002746277123367524
a0df310aab002b487156d580c76adf421263f93823b21951997eee1047feccf2,150,20.0,80.0,SIMPLE_RSI_2,SAME_CLOSE_THEORETICAL_PROXY,305,-0.00010716084902504303,0.9829945201270981,-0.008199657470694066,-0.3735200366876822,0.5,0.0,-0.00010716084902504303,-0.0004071608490250423,-0.000707160849025042
a19086a64f26e6593951c4ad97584576c8c8d3be36f15b10974e047a4069458d,200,5.0,85.0,SIMPLE_RSI_2,SAME_CLOSE_THEORETICAL_PROXY,272,-0.0001257172090612345,0.9806422124917199,-0.00816220238173504,-0.36445179459599897,0.3333333333333333,0.0,-0.0001257172090612345,-0.00042571720906123397,-0.0007257172090612337
