expired_instrument_key,expiry,option_type,strike,timestamp,session,minute_of_day,days_to_expiry,premium_band,open,high,low,close,volume,open_interest,entry_price_next_open,prior_5m_return_pct,prior_10m_range_pct,prior_5m_volume_ratio,transition_compression_to_lift,transition_put_call_selloff_or_lift,transition_volume_participation,session_id,expiry_id,previous_return,previous_close,previous_volume_ratio,previous_open_interest,return_acceleration,volume_acceleration,oi_change_ratio,bar_acceptance,positive_return,positive_acceleration,volume_participating,positive_weight,weighted_strike_numerator,surface_count,breadth_positive,breadth_acceleration,breadth_volume,surface_median_return,surface_median_acceleration,surface_return_dispersion,breadth_delta,acceleration_breadth_delta,directional_mass_shift,compression_transition_breadth,put_call_transition_breadth,participation_transition_breadth,mirror_return,mirror_acceleration,mirror_volume_ratio,option_asymmetry,mechanism,score,forward_mfe_points,forward_mae_points,forward_close_change_points,forward_expansion_pct,label_horizon_minutes,is_expansion_event,move_cluster_id,gross_return_pct,net_return_pct,stress_return_pct,fold_id,partition
NSE_FO|42527|10-02-2026,2026-02-10,PE,25600.0,2026-02-05 04:19:00+00:00,2026-02-05,589,5,3,130.25,130.9,122.05,124.2,992875,5159895,124.05,5.3882053457785295,23.953301127214168,1.372601878060835,False,True,False,2026-02-05,2026-02-10,14.266900790166815,130.15,1.6599197750011527,5159895.0,-8.878695444388285,-0.28731789694031784,0.0,False,1.0,0.0,1.0,74.40228488591868,1904698.493079518,8,1.0,0.25,0.5,4.366703615984136,-7.03598756158722,1.1570751073091396,0.25,-0.625,541.9110878930878,0.25,0.125,0.25,-1.065282709642179,4.796601658666177,1.0060402684563758,6.453488055420708,surface_consensus_continuation,15.925333969324202,8.950000000000003,5.799999999999997,4.700000000000003,7.214832728738414,5,False,,3.7887948407900067,3.6887948407900066,2.7887948407900067,fold_4,research_oof
NSE_FO|42528|10-02-2026,2026-02-10,CE,25650.0,2026-02-05 04:49:00+00:00,2026-02-05,619,5,3,160.45,166.0,160.0,165.65,435110,4092075,165.7,3.112356053532528,7.81768789616661,1.2110357304387156,True,False,False,2026-02-05,2026-02-10,0.062402496099833726,160.35,0.5776571687019448,4096235.0,3.049953557432694,0.6333785617367708,-0.0010155667338421746,False,1.0,1.0,1.0,40.408828042121655,1036486.4392804204,7,0.7142857313156128,0.7142857313156128,0.7142857313156128,2.7191129883843645,3.049953557432694,1.6812020650158,0.5714285969734192,0.0,49.92349858256057,0.7142857142857143,0.0,0.2857142857142857,-4.749240121580545,-4.296238989077716,1.1363598912416577,7.861596175113073,surface_consensus_continuation,11.785737262128865,13.100000000000023,1.6999999999999886,8.150000000000006,7.90585395292699,5,False,,4.918527459263734,4.818527459263734,3.918527459263734,fold_4,research_oof
NSE_FO|42535|10-02-2026,2026-02-10,PE,25750.0,2026-02-06 04:34:00+00:00,2026-02-06,604,4,4,254.35,254.35,237.2,242.8,93600,1651455,242.75,6.608122941822181,14.8682042833608,1.3345690454124188,False,True,False,2026-02-06,2026-02-10,6.3428930290977625,254.0,2.447636700648749,1665885.0,0.2652299127244184,-1.1130676552363301,-0.00866206250731593,False,1.0,1.0,1.0,75.64183754548765,1947777.316796307,8,1.0,0.875,1.0,6.677339336254651,0.256915916831435,1.5980385426526846,0.25,0.25,726.8614029231067,0.0,1.0,0.75,-13.418217433888335,-1.518426202155565,2.339775561097257,20.026340375710518,surface_consensus_continuation,20.875212549788042,15.100000000000023,7.050000000000011,3.1999999999999886,6.220391349124623,5,False,,1.3182286302780593,1.2182286302780592,0.31822863027805925,fold_4,research_oof
NSE_FO|42531|10-02-2026,2026-02-10,PE,25700.0,2026-02-06 06:16:00+00:00,2026-02-06,706,4,3,155.55,155.85,147.0,147.05,562835,6346860,147.2,2.1535255296978306,13.22679360761645,1.1223590408295527,False,False,False,2026-02-06,2026-02-10,7.448275862068976,155.8,2.901734104046243,6272890.0,-5.294750332371145,-1.7793750632166903,0.011792012931838436,False,1.0,0.0,1.0,28.51427930600279,732816.9781642717,8,1.0,0.25,0.625,2.447425142049786,-4.442647312534054,0.36003643341476693,0.25,-0.625,804.3712356503856,0.0,0.0,0.0,-4.46832579185521,7.903978407917767,0.8183957309130636,6.621851321553041,surface_consensus_continuation,12.447191414131574,1.0,6.699999999999989,0.30000000000001137,0.6793478260869565,5,False,,0.20380434782609472,0.10380434782609471,-0.7961956521739053,fold_4,research_oof
NSE_FO|42530|10-02-2026,2026-02-10,CE,25700.0,2026-02-09 04:18:00+00:00,2026-02-09,588,1,3,160.3,165.45,158.15,160.85,764400,7997210,160.5,3.6404639175257714,11.345974510413429,1.482134980149978,False,False,False,2026-02-09,2026-02-10,0.15600624024960652,160.5,0.9688824152542372,7997210.0,3.484457677276165,0.5132525648957407,0.0,False,1.0,1.0,1.0,49.31681061052247,1267442.0326904275,6,0.8333333134651184,0.8333333134651184,0.8333333134651184,3.272674118145924,3.1378163308281137,1.4660002601183963,0.16666662693023682,0.8333333134651184,18.42083729085789,0.0,0.0,0.5,-7.287933094384713,-3.9129330943847074,1.158503832128742,10.928397011910484,surface_consensus_continuation,14.95005506115438,5.5,6.25,3.8499999999999943,3.4267912772585665,5,False,,2.3987538940809934,2.2987538940809933,1.3987538940809934,fold_4,research_oof
NSE_FO|42536|10-02-2026,2026-02-10,CE,25800.0,2026-02-09 05:18:00+00:00,2026-02-09,648,1,3,115.6,121.0,114.8,116.9,2825095,18610865,116.9,3.7727474478473244,9.70915312232677,1.8736070697273413,False,False,True,2026-02-09,2026-02-10,3.0303030303030276,115.6,0.5871755363280787,19474650.0,0.7424444175442968,1.2864315333992624,-0.04435432729214646,False,1.0,1.0,1.0,56.04059018483481,1445847.2267687381,6,0.8333333134651184,0.6666666865348816,0.8333333134651184,2.3022292307960934,0.12189274163592057,1.272152495920774,0.0,-0.16666662693023682,4.377232330429251,0.3333333333333333,0.0,0.8333333333333334,-3.349282296650713,-0.29293081623046335,1.7270667348878006,7.122029744498038,surface_consensus_continuation,8.33287592947417,1.0999999999999943,8.650000000000006,0.5499999999999972,0.9409751924721935,5,False,,0.47048759623609676,0.37048759623609673,-0.5295124037639032,fold_4,research_oof
NSE_FO|42536|10-02-2026,2026-02-10,CE,25800.0,2026-02-10 04:47:00+00:00,2026-02-10,617,0,3,164.25,166.0,160.0,163.6,655265,5856305,163.55,2.925448254167984,10.26894865525673,1.239289446185998,False,False,False,2026-02-10,2026-02-10,7.042712748614299,164.15,1.5244316697151816,5856305.0,-4.1172644944463155,-0.2851422235291836,0.0,False,1.0,0.0,1.0,39.17993325358657,1010842.2779425335,6,0.8333333134651184,0.0,0.6666666865348816,1.4139597093427714,-3.163683774453363,1.0457219248096863,0.0,-0.8333333134651184,5.820809588967677,0.0,0.0,0.16666666666666666,-5.063291139240511,9.642591213700669,1.0830927706589686,7.988739393408495,surface_consensus_continuation,12.415826249401311,11.449999999999989,3.700000000000017,-0.35000000000002274,7.000917150718427,5,False,,-0.21400183430145076,-0.3140018343014508,-1.2140018343014507,fold_4,research_oof
NSE_FO|42532|10-02-2026,2026-02-10,CE,25750.0,2026-02-10 05:17:00+00:00,2026-02-10,647,0,4,212.85,216.0,212.3,215.9,102635,1243645,216.0,2.0803782505910196,9.33302454840204,1.3754355400696865,False,False,False,2026-02-10,2026-02-10,0.21106941838648918,213.65,1.5277777777777777,1243645.0,1.8693088322045304,-0.1523422377080912,0.0,False,1.0,1.0,1.0,24.00536818932516,618138.230875123,6,0.8333333134651184,0.8333333134651184,0.3333333432674408,1.2426793683611215,1.0253445964220287,1.0523114638211415,0.0,0.0,30.618428690053406,0.0,0.0,0.0,-13.829787234042556,-3.191489361702125,1.3237410071942446,15.910165484633575,surface_consensus_continuation,18.123333201855527,0.6500000000000057,12.449999999999989,-12.300000000000011,0.3009259259259286,5,False,,-5.69444444444445,-5.79444444444445,-6.69444444444445,fold_4,research_oof
NSE_FO|48234|17-02-2026,2026-02-17,CE,25950.0,2026-02-11 04:16:00+00:00,2026-02-11,586,6,3,144.1,148.35,143.25,145.9,778050,6745635,146.2,1.5309672929714857,9.86977381768333,1.3780796684319594,False,False,False,2026-02-11,2026-02-17,1.7692852087756616,143.8,0.8459693783434791,6252870.0,-0.23831791580417594,0.5321102900884803,0.07880621218736357,False,1.0,0.0,1.0,20.766878342494877,538900.4929877421,6,0.8333333134651184,0.3333333432674408,0.6666666865348816,1.6419265708123798,-0.01486142349944597,0.8487779195027135,0.0,-0.1666666567325592,13.402337432497006,0.0,0.0,0.16666666666666666,-0.8669267446900775,1.2822515106828747,0.7877538607103031,2.397894037661563,surface_consensus_continuation,2.980731870573729,0.9000000000000057,8.399999999999977,-4.149999999999977,0.6155950752394019,5,False,,-2.838577291381654,-2.938577291381654,-3.838577291381654,fold_4,research_oof
NSE_FO|48236|17-02-2026,2026-02-17,CE,26000.0,2026-02-11 04:53:00+00:00,2026-02-11,623,6,3,119.05,122.2,118.75,120.8,1793285,17831905,120.7,3.0716723549488067,12.872516556291389,2.380824991370383,False,False,True,2026-02-11,2026-02-17,4.889867841409679,119.05,1.3846220227821884,17831905.0,-1.8181954864608718,0.9962029685881948,0.0,False,1.0,0.0,1.0,44.23073114048649,1149999.0096526488,6,0.8333333134651184,0.0,0.8333333134651184,2.9738126154508326,-1.6726400988404388,1.2857233688752263,0.0,0.0,4.35326404704756,0.0,0.0,0.8333333333333334,-2.9912911775842654,3.360206476692174,1.2848000769859982,6.062963532533072,surface_consensus_continuation,8.47636526683654,1.2999999999999972,2.8500000000000085,0.29999999999999716,1.0770505385252669,5,False,,0.24855012427505976,0.14855012427505976,-0.7514498757249403,fold_4,research_oof
NSE_FO|48232|17-02-2026,2026-02-17,CE,25900.0,2026-02-12 04:27:00+00:00,2026-02-12,597,5,3,107.7,108.85,107.0,108.3,732095,11934000,108.3,2.8001898433792194,9.602954755309332,1.189146386528005,False,False,False,2026-02-12,2026-02-17,1.799242424242431,107.5,2.0607163891417253,11934000.0,1.0009474191367884,-0.8715700026137203,0.0,False,1.0,1.0,1.0,37.81283099104117,979352.3226679662,5,1.0,1.0,0.4000000059604645,2.2673964034402028,0.9448255014718576,0.6335613266907181,0.0,0.0,10.353643625887344,0.0,0.0,0.0,-5.569205569205571,-1.0775763327825372,1.130812690134724,8.36939541258479,surface_consensus_continuation,9.66762942835358,0.4000000000000057,4.049999999999997,-2.0999999999999943,0.3693444136657486,5,False,,-1.939058171745147,-2.039058171745147,-2.939058171745147,fold_4,research_oof
