expired_instrument_key,expiry,option_type,strike,timestamp,session,minute_of_day,days_to_expiry,premium_band,open,high,low,close,volume,open_interest,entry_price_next_open,prior_5m_return_pct,prior_10m_range_pct,prior_5m_volume_ratio,transition_compression_to_lift,transition_put_call_selloff_or_lift,transition_volume_participation,session_id,expiry_id,previous_return,previous_close,previous_volume_ratio,previous_open_interest,return_acceleration,volume_acceleration,oi_change_ratio,bar_acceptance,positive_return,positive_acceleration,volume_participating,positive_weight,weighted_strike_numerator,surface_count,breadth_positive,breadth_acceleration,breadth_volume,surface_median_return,surface_median_acceleration,surface_return_dispersion,breadth_delta,acceleration_breadth_delta,directional_mass_shift,compression_transition_breadth,put_call_transition_breadth,participation_transition_breadth,mirror_return,mirror_acceleration,mirror_volume_ratio,option_asymmetry,surface_residual,surface_acceleration_residual,surface_residual_rank,surface_volume_rank,surface_oi_rank,mechanism,premium_distance,score,forward_mfe_points,forward_mae_points,forward_close_change_points,forward_expansion_pct,label_horizon_minutes,is_expansion_event,move_cluster_id,gross_return_pct,net_return_pct,stress_return_pct,fold_id,partition
NSE_FO|71972|28-08-2025,2025-08-28,CE,24950.0,2025-08-25 06:15:00+00:00,2025-08-25,705,3,3,98.9,112.7,98.5,109.05,3985575,8614200,108.8,14.91043203371969,17.74415405777167,10.771460423634336,False,True,True,2025-08-25,2025-08-28,5.324813631522907,98.9,1.195500152021891,9625650.0,9.585618402196783,9.575960271612445,-0.10507861806735129,False,1.0,1.0,1.0,226.6116148423427,5653959.79031645,6,0.8333333,0.8333333,0.8333333,17.75456982324386,11.655622472783953,8.058261206781083,0.0,0.0,5.646258597746055,0.0,0.8333333333333334,0.8333333333333334,-12.550881953867032,-6.060815728701463,7.996222851746931,27.46131398758672,-2.8441377895241686,-2.0700040705871707,0.3333333333333333,0.8333333333333334,0.6666666666666666,midday_surface_lag,41.2,39.009589883097554,0.45000000000000284,12.25,-9.700000000000003,0.41360294117647317,5,False,,-8.91544117647059,-9.01544117647059,-9.91544117647059,fold_3,research_oof
NSE_FO|71987|28-08-2025,2025-08-28,PE,25050.0,2025-08-26 06:40:00+00:00,2025-08-26,730,2,4,263.2,267.0,263.2,266.8,27675,590400,266.15,5.308861259127706,7.627436281859068,3.432558139534884,True,True,True,2025-08-26,2025-08-28,2.65676890017581,262.75,3.8360655737704916,590400.0,2.6520923589518963,-0.40350743423560775,0.0,True,1.0,1.0,1.0,54.300736522132226,1360233.4498794123,8,1.0,0.875,0.75,6.46059727924011,2.7862465388144964,1.2141476532981699,0.25,0.125,23.419972812920605,0.75,0.75,0.75,-6.14035087719299,-2.616121802303117,1.683050068902159,11.449212136320696,-1.1517360201124038,-0.13415417986260003,0.375,0.625,0.25,midday_surface_lag,116.14999999999998,14.690726917990656,2.6000000000000227,14.399999999999977,-12.499999999999972,0.9768927296637321,5,False,,-4.6965996618448145,-4.796599661844814,-5.6965996618448145,fold_3,research_oof
NSE_FO|48944|02-09-2025,2025-09-02,PE,24750.0,2025-08-28 05:33:00+00:00,2025-08-28,663,5,3,159.0,159.4,157.15,157.15,12225,426225,156.95,8.379310344827594,13.235762010817698,1.1013513513513513,False,True,False,2025-08-28,2025-09-02,0.9907318632150997,158.0,0.7215686274509804,429975.0,7.388578481612495,0.37978272390037093,-0.008721437292865864,False,1.0,1.0,1.0,78.86037196113962,1951794.2060382057,5,1.0,1.0,0.2,9.322033898305083,7.797405282198767,0.7587121403570218,0.0,0.0,-2.057068364938459,0.0,1.0,0.0,-7.36067297581493,-8.40657652026584,0.6128755364806867,15.739983320642525,-0.9427235534774887,-0.4088268005862723,0.4,0.2,0.2,midday_surface_lag,6.949999999999989,19.07983946774933,2.6500000000000057,16.44999999999999,-4.949999999999989,1.6884358075820363,5,False,,-3.1538706594456762,-3.2538706594456763,-4.153870659445676,fold_3,research_oof
NSE_FO|48946|02-09-2025,2025-09-02,PE,24800.0,2025-08-28 05:56:00+00:00,2025-08-28,686,5,3,183.0,188.05,182.0,187.35,38325,1723800,188.2,2.883031301482708,7.712836936215633,1.808849557522124,True,False,True,2025-08-28,2025-09-02,-0.35911602209944826,180.35,1.8123893805309734,1723800.0,3.2421473235821563,-0.003539823008849474,0.0,True,1.0,1.0,1.0,30.427177336161137,754593.9979367962,5,1.0,1.0,0.4,4.122877930476965,4.326205867727517,0.6465066735727653,1.0,0.0,,0.4,0.0,0.2,-3.8354253835425345,-4.596144608992048,0.7214723926380369,6.7184566850252425,-1.2398466289942567,-1.084058544145361,0.2,0.6,0.6,midday_surface_lag,38.19999999999999,19.213278520456928,6.0,3.5,-3.0,3.1880977683315623,5,False,,-1.5940488841657812,-1.6940488841657813,-2.5940488841657814,fold_3,research_oof
NSE_FO|48935|02-09-2025,2025-09-02,CE,24600.0,2025-08-29 05:31:00+00:00,2025-08-29,661,4,2,74.8,81.0,74.8,80.3,1195500,15019650,80.1,4.693611473272474,17.18555417185554,1.2182818709874657,False,False,False,2025-08-29,2025-09-02,-1.449275362318847,74.8,0.7885203301742586,15019650.0,6.142886835591321,0.42976154081320705,0.0,True,1.0,1.0,1.0,65.68275521311705,1615795.7782426793,5,1.0,1.0,1.0,5.735660847880286,6.670600098023593,0.5713594669615757,1.0,0.0,,0.0,0.8,0.0,-5.661192739844423,-6.006020326051331,1.3318178779166945,10.354804213116896,-1.0420493746078119,-0.5277132624322718,0.2,1.0,1.0,midday_surface_lag,69.9,22.578475943309332,9.100000000000009,1.5499999999999972,3.700000000000003,11.36079900124845,5,False,,4.619225967540578,4.519225967540578,3.6192259675405776,fold_3,research_oof
NSE_FO|48935|02-09-2025,2025-09-02,CE,24600.0,2025-08-29 05:57:00+00:00,2025-08-29,687,4,2,84.5,86.2,82.05,84.4,1120800,16102875,84.65,5.830721003134798,13.803317535545029,1.040994740691721,False,True,False,2025-08-29,2025-09-02,2.8588807785888015,84.55,0.8761826125847181,15960150.0,2.9718402245459963,0.16481212810700296,0.008942585126079643,False,1.0,1.0,1.0,81.21934404130832,1997995.8634161847,5,1.0,1.0,0.4,6.946107784431144,3.5411825760754523,0.8602471916715061,0.0,0.0,-2.406716711771878,0.0,1.0,0.0,-5.588914549653579,-3.175284639573117,1.1137908353431265,11.419635552788376,-1.1153867812963458,-0.569342351529456,0.2,1.0,1.0,midday_surface_lag,65.35,12.685339195360015,6.349999999999994,0.5,4.849999999999994,7.501476668635551,5,False,,5.729474305965734,5.629474305965735,4.729474305965734,fold_3,research_oof
NSE_FO|48946|02-09-2025,2025-09-02,PE,24800.0,2025-09-01 05:36:00+00:00,2025-09-01,666,1,4,238.15,245.0,238.15,241.5,33150,1235175,241.2,2.547770700636942,7.018633540372667,1.1304347826086956,True,False,False,2025-09-01,2025-09-02,1.682282793867107,238.75,0.6317135549872123,1244925.0,0.8654879067698351,0.4987212276214833,-0.007831797096210616,False,1.0,1.0,1.0,26.519307416742784,657678.8239352211,5,1.0,1.0,1.0,3.703703703703698,1.2735124693391109,0.7426905405792045,0.0,0.0,-0.9942793547052133,0.2,0.0,0.4,-7.079646017699126,-2.731819930742607,1.3044371405094495,9.627416718336068,-1.1559330030667558,-0.4080245625692758,0.2,0.2,0.4,midday_surface_lag,91.19999999999999,7.2724171703991844,3.0,3.75,-1.5,1.2437810945273633,5,False,,-0.6218905472636816,-0.7218905472636816,-1.6218905472636815,fold_3,research_oof
NSE_FO|48946|02-09-2025,2025-09-02,PE,24800.0,2025-09-01 06:06:00+00:00,2025-09-01,696,1,4,240.45,243.4,239.25,241.6,23400,1183425,241.1,5.617486338797817,7.450331125827815,1.6910569105691058,True,True,True,2025-09-01,2025-09-02,2.4124679760888057,239.85,1.064788732394366,1181700.0,3.205018362709011,0.6262681781747397,0.0014597613607514597,False,1.0,1.0,1.0,56.514912505293594,1401569.8301312812,5,1.0,1.0,0.2,7.77183600713014,4.737353248509435,2.2621631823977384,0.0,0.0,2.422885475371004,0.2,1.0,0.2,-13.043478260869568,-4.8616600790513775,1.5258295380611582,18.660964599667384,-2.1543496683323227,-1.5323348858004238,0.2,0.4,0.4,midday_surface_lag,91.1,16.586972094102986,3.450000000000017,3.9000000000000057,0.9000000000000057,1.4309415180423133,5,False,,0.37328909166321267,0.2732890916632127,-0.6267109083367873,fold_3,research_oof
NSE_FO|48935|02-09-2025,2025-09-02,CE,24600.0,2025-09-02 05:38:00+00:00,2025-09-02,668,0,3,156.0,161.6,155.5,161.05,442200,5116200,161.15,2.776005105296764,12.542688606022967,1.098872425682602,False,False,False,2025-09-02,2025-09-02,-1.451562006942242,156.15,1.0351998473719355,5116200.0,4.227567112239006,0.06367257831066642,0.0,False,1.0,1.0,1.0,36.08673335569933,887733.6405502035,5,1.0,1.0,1.0,4.458598726114649,7.841661826695856,0.9673532744665901,1.0,0.0,,0.0,0.0,0.0,-6.422018348623859,-6.422018348623859,1.0975315142317341,9.198023453920623,-1.6825936208178849,-3.61409471445685,0.2,0.2,0.2,midday_surface_lag,11.150000000000006,23.37358719687863,0.8499999999999943,17.650000000000006,-12.550000000000011,0.5274588892336297,5,False,,-7.78777536456718,-7.8877753645671795,-8.78777536456718,fold_3,research_oof
NSE_FO|48935|02-09-2025,2025-09-02,CE,24600.0,2025-09-02 06:02:00+00:00,2025-09-02,692,0,3,146.0,149.45,145.6,147.8,404175,5122500,147.65,4.748405386250898,9.641407307171853,1.1954303460514641,False,False,False,2025-09-02,2025-09-02,0.0,146.0,0.826530612244898,5122500.0,4.748405386250898,0.36889973380656615,0.0,False,1.0,1.0,1.0,61.30004126704835,1507981.0151693893,5,1.0,1.0,0.4,8.966148215919478,9.22321762465984,2.4444046314308108,1.0,1.0,,0.0,0.8,0.0,-12.28070175438597,-13.233082706766918,1.1726076317703855,17.029107140636867,-4.21774282966858,-4.474812238408942,0.2,0.2,0.2,midday_surface_lag,2.3499999999999943,33.113695258107924,11.150000000000006,0.3499999999999943,7.049999999999983,7.551642397561806,5,False,,4.77480528276328,4.6748052827632804,3.77480528276328,fold_3,research_oof
NSE_FO|46825|02-12-2025,2025-12-02,PE,26450.0,2025-12-01 05:32:00+00:00,2025-12-01,662,1,4,206.05,210.4,202.0,209.5,148950,1029750,209.55,3.2528339083292224,7.422434367541758,1.1786350148367952,True,False,False,2025-12-01,2025-12-02,1.2751348700343224,206.5,1.0648055832502492,1029750.0,1.9776990382949,0.11382943158654601,0.0,False,1.0,1.0,1.0,38.745716921515914,1024824.2125740959,8,1.0,0.75,0.5,4.5810893681256015,2.454898134031469,10.301495962981026,0.0,0.0,-387.45271104812855,0.25,0.375,0.375,-4.29184549356223,-2.552715058779631,0.7584037743267151,7.544679401891452,-1.3282554597963792,-0.47719909573656905,0.125,0.375,0.25,midday_surface_lag,59.55000000000001,9.617688199270036,1.4499999999999886,8.550000000000011,-6.450000000000017,0.6919589596754897,5,False,,-3.0780243378668652,-3.1780243378668653,-4.078024337866865,fold_3,research_oof
NSE_FO|46825|02-12-2025,2025-12-02,PE,26450.0,2025-12-01 06:12:00+00:00,2025-12-01,702,1,4,203.8,226.05,199.35,225.05,518250,1065825,225.2,18.791237793613114,19.52899355698734,10.746500777604977,False,True,True,2025-12-01,2025-12-02,7.14285714285714,204.0,5.195956454121307,1065825.0,11.648380650755975,5.55054432348367,0.0,False,1.0,1.0,1.0,247.2591462503351,6540004.418321364,8,0.75,0.75,0.75,20.7125606280292,13.18321622493729,13.007599854681485,0.125,0.0,102.44931374800944,0.125,0.75,0.875,-27.450980392156865,-15.804394046775338,7.233966993941926,46.24221818576998,-1.9213228344160846,-1.534835574181315,0.5,0.5,0.25,midday_surface_lag,75.19999999999999,43.151011493393106,46.44999999999999,3.75,42.80000000000001,20.62611012433392,5,True,NSE_FO|46825|02-12-2025:3537,19.005328596802848,18.905328596802846,18.005328596802848,fold_3,research_oof
NSE_FO|41879|09-12-2025,2025-12-09,CE,25900.0,2025-12-04 06:35:00+00:00,2025-12-04,725,5,4,208.8,213.45,207.5,211.0,182100,2475075,211.0,4.5848822800495626,7.985781990521325,1.7293447293447293,True,False,True,2025-12-04,2025-12-09,3.4935579781962156,208.85,1.8853276353276354,2475075.0,1.091324301853347,-0.1559829059829061,0.0,False,1.0,1.0,1.0,55.533546470382376,1438318.8535829035,5,1.0,1.0,1.0,5.555555555555536,1.3209052342455063,0.5738669187672958,0.0,1.0,0.3402123449232022,0.2,0.8,0.6,-9.71153846153846,-2.493059154512478,0.9990292309351742,14.296420741588022,-0.9706732755059733,-0.22958093239215938,0.2,0.4,0.4,midday_surface_lag,61.0,9.197143067732366,5.650000000000006,9.0,-5.900000000000006,2.6777251184834148,5,False,,-2.79620853080569,-2.89620853080569,-3.79620853080569,fold_3,research_oof
NSE_FO|41879|09-12-2025,2025-12-09,CE,25900.0,2025-12-04 06:55:00+00:00,2025-12-04,745,5,4,196.0,202.1,195.2,201.9,166200,2596275,202.05,7.737459978655292,9.831599801882117,1.3458852110537505,False,True,False,2025-12-04,2025-12-09,-1.4591194968553434,195.85,0.5192833282720923,2498925.0,9.196579475510635,0.8266018827816581,0.03895675140310333,False,1.0,1.0,1.0,93.01164412186354,2409001.5827562655,5,1.0,1.0,0.8,9.383809907370111,10.811308029083111,1.0818296461832348,1.0,0.0,,0.0,1.0,0.0,-10.920577617328519,-10.727340902352665,1.106951286261631,18.65803759598381,-1.6463499287148187,-1.6147285535724762,0.2,0.4,0.4,midday_surface_lag,52.05000000000001,31.35706381075388,6.75,5.200000000000017,0.5,3.3407572383073494,5,False,,0.24746349913387775,0.14746349913387774,-0.7525365008661222,fold_3,research_oof
NSE_FO|41879|09-12-2025,2025-12-09,CE,25900.0,2025-12-05 05:41:00+00:00,2025-12-05,671,4,4,277.8,288.0,272.0,285.2,149775,1944750,284.5,5.026698582213207,6.661991584852735,1.4953201048296518,True,True,False,2025-12-05,2025-12-09,1.388635117851278,277.45,1.0445526020217146,1944750.0,3.638063464361929,0.4507675028079372,0.0,False,1.0,1.0,1.0,59.90264484894012,1551478.5015875492,5,1.0,1.0,1.0,6.153846153846154,4.84391689002639,1.295091933741705,0.0,0.0,-5.0725038017226325,0.4,1.0,0.2,-6.906077348066297,-3.867403314917117,1.8132563425271822,11.932775930279504,-1.127147571632947,-1.2058534256644604,0.2,0.4,0.4,midday_surface_lag,134.5,13.436144453736791,3.0500000000000114,8.149999999999977,-4.350000000000023,1.0720562390158213,5,False,,-1.5289982425307638,-1.6289982425307639,-2.528998242530764,fold_3,research_oof
NSE_FO|41879|09-12-2025,2025-12-09,CE,25900.0,2025-12-05 06:39:00+00:00,2025-12-05,729,4,4,283.0,289.35,282.6,287.05,48900,1477950,286.1,0.9672880759760805,5.103640480752493,1.5233644859813085,False,False,True,2025-12-05,2025-12-09,0.9858397562287236,281.7,0.5186915887850467,1477950.0,-0.018551680252643088,1.0046728971962617,0.0,True,1.0,0.0,1.0,10.444344387677424,270508.51964084525,5,1.0,0.8,1.0,1.9781891960436226,0.606841524176005,0.5973079524224881,0.0,0.8,4.336078645756061,0.2,0.0,0.8,-2.8391167192428957,-0.3699809167737711,2.3109573966357493,3.806404795218976,-1.0109011200675422,-0.6253932044286481,0.2,0.4,0.2,midday_surface_lag,136.10000000000002,4.863064643311596,1.4499999999999886,11.100000000000023,-10.5,0.506815798671789,5,False,,-3.670045438657812,-3.770045438657812,-4.670045438657812,fold_3,research_oof
NSE_FO|41879|09-12-2025,2025-12-09,CE,25900.0,2025-12-08 05:41:00+00:00,2025-12-08,671,1,4,215.2,217.15,212.9,214.45,146025,1759725,213.7,4.101941747572813,8.276987642807182,1.3667953667953667,False,False,False,2025-12-08,2025-12-09,2.9707714422616327,214.9,1.9515619515619516,1759725.0,1.13117030531118,-0.5847665847665848,0.0,False,1.0,1.0,1.0,48.778404233680746,1263360.6696523314,6,0.8333333,0.8333333,0.6666667,5.093522476601753,1.0975208407016601,2.2260354058294167,0.0,0.0,-2.2286627997091273,0.0,0.5,0.0,-12.35955056179776,-2.203300561797761,0.955350686912509,16.461492309370573,-0.9915807290289402,0.033649464609519786,0.3333333333333333,0.5,0.5,midday_surface_lag,63.69999999999999,8.361812094244506,4.350000000000023,6.799999999999983,-1.1999999999999886,2.0355638745905584,5,False,,-0.5615348619560078,-0.6615348619560077,-1.5615348619560079,fold_3,research_oof
NSE_FO|41908|09-12-2025,2025-12-09,PE,26100.0,2025-12-08 06:12:00+00:00,2025-12-08,702,1,2,69.9,75.4,68.75,74.95,3432525,15472800,74.85,8.6231884057971,14.342895263509007,2.9401901580367467,False,True,True,2025-12-08,2025-12-09,3.104212860310418,69.75,0.5562765000642426,16603575.0,5.518975545486682,2.383913657972504,-0.06810430886119405,False,1.0,1.0,1.0,129.76869796802205,3386963.0169653757,8,0.75,0.625,0.75,9.874045058108072,5.778195255736529,4.884395206587048,0.0,0.0,-463.6619692348504,0.0,0.75,0.75,-9.230769230769232,-5.769520171326048,3.76859039657171,17.85395763656633,-1.250856652310972,-0.25921971024984725,0.375,1.0,0.875,midday_surface_lag,75.15,18.964568216898837,4.150000000000006,9.0,-8.699999999999989,5.544422177688719,5,False,,-11.623246492985958,-11.723246492985957,-12.623246492985958,fold_3,research_oof
NSE_FO|41879|09-12-2025,2025-12-09,CE,25900.0,2025-12-09 05:56:00+00:00,2025-12-09,686,0,1,34.65,38.75,34.55,36.35,6077625,27834000,36.4,5.66860465116279,28.47317744154058,1.0828416994608174,False,True,False,2025-12-09,2025-12-09,-3.7396121883656597,34.75,1.0033339791943663,27834000.0,9.40821683952845,0.07950772026645114,0.0,False,1.0,1.0,1.0,88.54431162347274,2293297.671047944,6,0.8333333,0.8333333,0.5,6.895926975441335,11.11560252132129,3.7844003716013117,0.6666666,0.0,,0.16666666666666666,0.6666666666666666,0.0,-3.839869281045749,-6.860003509233669,1.0078391004830154,9.508473932208538,-1.2273223242785454,-1.7073856817928394,0.5,1.0,0.8333333333333334,midday_surface_lag,113.6,25.727266848352745,0.10000000000000142,12.049999999999997,-7.349999999999998,0.27472527472527863,5,False,,-20.192307692307686,-20.292307692307688,-21.192307692307686,fold_3,research_oof
NSE_FO|41879|09-12-2025,2025-12-09,CE,25900.0,2025-12-09 06:32:00+00:00,2025-12-09,722,0,1,27.6,33.6,26.9,32.85,5868375,30743475,32.9,26.589595375722563,59.969558599695596,1.008669309355764,False,True,False,2025-12-09,2025-12-09,17.446808510638313,27.6,0.997300927072875,30743475.0,9.14278686508425,0.011368382282888945,0.0,False,1.0,1.0,1.0,414.4011969114284,10732991.000005996,6,0.8333333,0.8333333,0.5,29.035538428602017,10.108052540629798,12.72293257864893,0.0,0.8333333,-5.6345210906802095,0.0,0.8333333333333334,0.0,-14.181523500810368,-7.587264385216886,0.8958820610957545,40.77111887653293,-2.4459430528794535,-0.9652656755455471,0.5,1.0,0.8333333333333334,midday_surface_lag,117.1,43.31684020322888,14.899999999999999,2.8999999999999986,6.350000000000001,45.2887537993921,5,False,,19.300911854103347,19.200911854103346,18.300911854103347,fold_3,research_oof
NSE_FO|48210|16-12-2025,2025-12-16,CE,25750.0,2025-12-11 05:41:00+00:00,2025-12-11,671,5,3,158.05,165.8,157.95,165.35,528900,2927550,165.55,11.197041022192344,15.300876927729048,1.874036672867393,False,True,True,2025-12-11,2025-12-16,9.951287404314545,158.0,1.7935923653715065,2927550.0,1.2457536178777993,0.08044430749588649,0.0,False,1.0,1.0,1.0,147.5608382786495,3799691.5856752247,6,1.0,0.8333333,0.8333333,12.537798977090098,1.8001270630081718,5.082337562670025,0.0,0.0,0.1444926739204675,0.0,0.8333333333333334,0.3333333333333333,-14.561403508771932,-3.3690525526414508,1.1554471985191206,25.758444530964276,-1.3407579548977537,-0.5543734451303726,0.3333333333333333,0.5,0.3333333333333333,midday_surface_lag,15.550000000000011,17.286081308878597,1.4499999999999886,12.550000000000011,-5.150000000000006,0.8758683177287759,5,False,,-3.1108426457263696,-3.2108426457263697,-4.11084264572637,fold_3,research_oof
NSE_FO|48210|16-12-2025,2025-12-16,CE,25750.0,2025-12-11 06:22:00+00:00,2025-12-11,712,5,3,187.8,192.2,186.5,189.5,214575,2644650,190.0,9.096142774899253,10.474934036939311,1.7365705614567526,False,True,True,2025-12-11,2025-12-16,4.125138427464026,188.05,1.2582701062215478,2648700.0,4.971004347435227,0.4783004552352048,-0.0015290519877675841,False,1.0,1.0,1.0,111.66806241670778,2875452.6072302256,6,1.0,1.0,0.8333333,10.713397517974977,6.209672623761964,4.5877061730325925,0.0,0.16666669,1.239934027853451,0.0,0.8333333333333334,0.8333333333333334,-12.400290065264684,-6.450633314692599,1.7984715539201812,21.496432840163937,-1.6172547430757245,-1.2386682763267371,0.3333333333333333,0.3333333333333333,0.3333333333333333,midday_surface_lag,40.0,20.21647301108502,6.5,10.0,-0.9499999999999886,3.421052631578948,5,False,,-0.499999999999994,-0.599999999999994,-1.499999999999994,fold_3,research_oof
NSE_FO|48210|16-12-2025,2025-12-16,CE,25750.0,2025-12-12 05:32:00+00:00,2025-12-12,662,4,4,261.3,270.0,261.3,267.55,31425,633000,267.9,6.827710121780806,10.091571668846944,1.8177874186550975,False,True,True,2025-12-12,2025-12-16,2.0125048847206006,261.05,1.4114713216957606,633000.0,4.815205237060205,0.4063160969593369,0.0,True,1.0,1.0,1.0,70.70360695397349,1820617.8790648174,6,0.8333333,0.8333333,0.8333333,8.00486233129073,5.566082550584261,3.5464735993037975,0.0,0.0,-3.891790970468719,0.0,0.8333333333333334,0.8333333333333334,-12.94820717131474,-9.60092683658672,1.1491487786824575,19.775917293095546,-1.1771522095099236,-0.7508773135240556,0.3333333333333333,0.3333333333333333,0.3333333333333333,midday_surface_lag,117.89999999999998,16.245566905467424,7.850000000000023,6.099999999999966,-1.8999999999999773,2.930197835013073,5,False,,-0.70921985815602,-0.8092198581560199,-1.70921985815602,fold_3,research_oof
NSE_FO|48223|16-12-2025,2025-12-16,PE,25950.0,2025-12-12 06:07:00+00:00,2025-12-12,697,4,2,53.65,55.9,53.45,54.05,610350,9381825,54.2,1.217228464419473,9.898242368177616,0.9960832313341493,False,False,False,2025-12-12,2025-12-16,-1.469237832874204,53.65,0.7578078962875663,9384375.0,2.686466297293677,0.23827533504658305,-0.0002717282717282717,False,1.0,1.0,0.0,16.215661352669475,420796.41210177285,8,1.0,0.875,0.625,2.154106564615832,3.6744224686019678,1.235417234497935,0.75,0.0,-1025.373175235567,0.25,0.0,0.25,-1.5040223854494439,-2.1796980611251238,1.3221062618595825,2.721250849868917,-0.9368781001963589,-0.9879561713082907,0.125,0.875,0.75,midday_surface_lag,95.8,13.73175193504355,4.0,0.75,0.29999999999999716,7.380073800738007,5,False,,0.5535055350553453,0.4535055350553453,-0.4464944649446547,fold_3,research_oof
NSE_FO|48223|16-12-2025,2025-12-16,PE,25950.0,2025-12-15 05:33:00+00:00,2025-12-15,663,1,2,52.25,55.8,51.8,55.5,1619400,20308875,55.45,3.2558139534883734,10.54054054054053,1.2317873238633121,False,False,False,2025-12-15,2025-12-16,-1.9681349578256846,52.3,0.6180614980888813,20308875.0,5.223948911314058,0.6137258257744308,0.0,False,1.0,1.0,1.0,46.55021776754715,1207978.1510678486,8,0.75,0.875,0.5,4.534524753596925,5.935358786539813,2.34161488846128,0.75,0.625,,0.0,0.25,0.25,-3.841807909604522,-5.526254849525925,1.2260011954572625,7.097621863092895,-1.2787108001085512,-0.7114098752257547,0.375,1.0,0.875,midday_surface_lag,94.55,19.003843402231222,2.25,2.6500000000000057,1.7999999999999972,4.05770964833183,5,False,,3.246167718665459,3.146167718665459,2.246167718665459,fold_3,research_oof
NSE_FO|48210|16-12-2025,2025-12-16,CE,25750.0,2025-12-15 05:58:00+00:00,2025-12-15,688,1,4,251.7,257.9,248.8,257.2,36150,446775,256.6,11.293812202509734,11.508553654743379,1.8257575757575757,False,True,True,2025-12-15,2025-12-16,6.839422259982997,251.5,2.515151515151515,456600.0,4.4543899425267375,-0.6893939393939394,-0.02151773981603154,False,1.0,1.0,1.0,118.53375297348927,3052244.1390673486,7,0.71428573,0.71428573,0.71428573,12.760277629471428,4.9673906001827195,7.7870917152282715,0.0,0.2857143,0.13238569435998215,0.0,0.7142857142857143,0.7142857142857143,-21.276595744680847,-4.609929078014172,1.7234841374131782,32.57040794719058,-1.466465426961694,-0.513000657655982,0.42857142857142855,0.42857142857142855,0.42857142857142855,midday_surface_lag,106.60000000000002,20.829486288067464,1.3999999999999773,21.450000000000017,-20.850000000000023,0.5455962587685024,5,False,,-8.125487139516766,-8.225487139516765,-9.125487139516766,fold_3,research_oof
NSE_FO|48210|16-12-2025,2025-12-16,CE,25750.0,2025-12-16 05:31:00+00:00,2025-12-16,661,0,3,149.4,157.0,148.3,155.9,110250,977550,155.75,4.736311723211295,12.059012187299558,1.2816041848299913,False,False,False,2025-12-16,2025-12-16,-3.144246353322522,149.4,1.8218000904568068,941625.0,7.880558076533816,-0.5401959056268155,0.03815213062524891,False,1.0,1.0,1.0,54.9910176608112,1416018.7047658884,7,0.71428573,0.71428573,0.71428573,5.89887640449438,10.087773465067052,3.207925057630919,0.71428573,0.71428573,,0.0,0.5714285714285714,0.0,-14.28571428571429,-28.80184331797234,1.1100457200914402,19.022026008925586,-1.1625646812830848,-2.2072153885332355,0.42857142857142855,0.42857142857142855,0.42857142857142855,midday_surface_lag,5.75,24.104660899738583,5.099999999999994,4.0,3.8499999999999943,3.2744783306581025,5,False,,2.471910112359547,2.3719101123595467,1.4719101123595468,fold_3,research_oof
NSE_FO|48210|16-12-2025,2025-12-16,CE,25750.0,2025-12-16 05:52:00+00:00,2025-12-16,682,0,3,155.2,158.2,153.9,157.95,71100,964800,158.35,2.5649350649350477,7.692307692307697,1.0248648648648648,True,False,False,2025-12-16,2025-12-16,1.8366677599212844,155.25,1.609865470852018,971925.0,0.7282673050137634,-0.5850006059871531,-0.007330812562697739,False,1.0,1.0,1.0,28.655086939961258,737868.4887040023,7,0.71428573,0.71428573,0.42857143,3.5549399815327787,1.312996964251134,3.1173678341011093,0.0,0.0,11.60279196176998,0.14285714285714285,0.2857142857142857,0.0,-9.090909090909093,-5.642633228840121,1.2107114489958017,11.655844155844141,-0.9900049165977309,-0.5847296592373707,0.42857142857142855,0.42857142857142855,0.42857142857142855,midday_surface_lag,8.349999999999994,6.8617113468315925,3.1500000000000057,14.599999999999994,-1.8499999999999943,1.9892642879696911,5,False,,-1.1682980738869557,-1.2682980738869558,-2.1682980738869557,fold_3,research_oof
NSE_FO|56990|23-12-2025,2025-12-23,CE,25800.0,2025-12-18 05:51:00+00:00,2025-12-18,681,5,3,147.0,152.7,146.5,150.5,1005750,6937350,150.5,7.808022922636115,12.093023255813947,2.3882457702582367,False,True,True,2025-12-18,2025-12-23,3.997170145030071,147.0,1.5402233037503579,6937350.0,3.810852777606044,0.8480224665078788,0.0,False,1.0,1.0,1.0,107.91659843598092,2784248.2396483077,6,0.8333333,0.8333333,0.8333333,8.82646977483068,4.374241570308957,3.7759060400872317,0.0,0.0,0.2165645230525115,0.0,0.8333333333333334,0.8333333333333334,-7.597402597402592,-3.010246634099845,1.7008643367155205,15.405425520038708,-1.0184468521945655,-0.5633887927029129,0.3333333333333333,0.8333333333333334,0.6666666666666666,midday_surface_lag,0.5,15.922504508560605,15.300000000000011,0.75,8.849999999999994,10.166112956810638,5,False,,5.880398671096342,5.780398671096342,4.880398671096342,fold_3,research_oof
