hypothesis_id,family,event_type,direction,instrument,sample,screen_rejection_reason,gross_pnl,net_pnl,net_2x_cost,expectancy,win_rate,profit_factor,target30_rate,stop20_rate,top5_contribution,top10_contribution,max_month_share,max_weekday_share,months,weekdays
SESPRINT_172361d588b480,vwap_reclaim,vwap_rejection,DOWN,NIFTY,13,insufficient_sample,29.350000000013097,9.850000000013097,-9.649999999986903,0.7576923076933151,0.46153846153846156,1.0611421477344096,0.3076923076923077,0.6923076923076923,16.02030456850728,10.177664974606865,0.5384615384615384,0.6153846153846154,"['2024-06', '2024-07']","['Friday', 'Monday', 'Thursday']"
SESPRINT_8ff132e338bdc9,failed_breakout_reversal,session_high_sweep_reject,DOWN,BANKNIFTY,32,insufficient_sample,70.3500000000131,22.350000000013097,-25.649999999986903,0.6984375000004093,0.59375,1.0128651604547494,0.84375,0.75,43.70022371362112,66.14541387020759,1.0,0.53125,['2024-07'],"['Friday', 'Monday', 'Thursday', 'Tuesday', 'Wednesday']"
SESPRINT_7e2f1b610791b6,liquidity_sweep_reversal,session_high_sweep_reject,DOWN,BANKNIFTY,32,insufficient_sample,70.3500000000131,22.350000000013097,-25.649999999986903,0.6984375000004093,0.59375,1.0128651604547494,0.84375,0.75,43.70022371362112,66.14541387020759,1.0,0.53125,['2024-07'],"['Friday', 'Monday', 'Thursday', 'Tuesday', 'Wednesday']"
SESPRINT_27067432131103,gap_failure,session_high_sweep_reject,DOWN,BANKNIFTY,32,insufficient_sample,70.3500000000131,22.350000000013097,-25.649999999986903,0.6984375000004093,0.59375,1.0128651604547494,0.84375,0.75,43.70022371362112,66.14541387020759,1.0,0.53125,['2024-07'],"['Friday', 'Monday', 'Thursday', 'Tuesday', 'Wednesday']"
SESPRINT_a5d1841ca6db74,trend_continuation,opening_range_high_break,UP,BANKNIFTY,12,insufficient_sample,26.200000000004366,8.200000000004366,-9.799999999995634,0.6833333333336972,0.5,1.0157238734420027,0.6666666666666666,0.6666666666666666,61.09146341460215,32.670731707300746,1.0,0.5833333333333334,['2024-07'],"['Friday', 'Monday', 'Tuesday', 'Wednesday']"
SESPRINT_773df94f205851,vwap_reclaim,vwap_rejection,DOWN,BANKNIFTY,32,insufficient_sample,69.44999999997526,21.44999999997526,-26.55000000002474,0.6703124999992269,0.46875,1.02007768989561,0.625,0.75,37.62470862475181,47.71095571101012,1.0,0.28125,['2024-07'],"['Friday', 'Monday', 'Thursday', 'Tuesday', 'Wednesday']"
SESPRINT_6470257ccc0a4c,compression_expansion,compression_expansion_down,DOWN,NIFTY,13,insufficient_sample,28.199999999989814,8.699999999989814,-10.800000000010186,0.6692307692299857,0.46153846153846156,1.0537037037036383,0.23076923076923078,0.38461538461538464,19.166666666689107,12.994252873577512,0.7692307692307693,0.6153846153846154,"['2024-05', '2024-06', '2024-07']","['Friday', 'Monday', 'Wednesday']"
SESPRINT_90353d4eeb3cc0,trend_continuation,opening_range_low_break,DOWN,BANKNIFTY,1,insufficient_sample,2.150000000001455,0.6500000000014552,-0.8499999999985448,0.6500000000014552,1.0,999.0,1.0,1.0,1.0,1.0,1.0,1.0,['2024-07'],['Wednesday']
SESPRINT_c00fcbd78187b2,trend_continuation,opening_range_low_break,DOWN,BANKNIFTY,1,insufficient_sample,2.150000000001455,0.6500000000014552,-0.8499999999985448,0.6500000000014552,1.0,999.0,1.0,1.0,1.0,1.0,1.0,1.0,['2024-07'],['Wednesday']
SESPRINT_5ef2405c699179,gap_continuation,opening_range_low_break,DOWN,BANKNIFTY,1,insufficient_sample,2.150000000001455,0.6500000000014552,-0.8499999999985448,0.6500000000014552,1.0,999.0,1.0,1.0,1.0,1.0,1.0,1.0,['2024-07'],['Wednesday']
SESPRINT_9dd411bb52d59b,liquidity_sweep_reversal,session_low_sweep_reclaim,UP,BANKNIFTY,26,insufficient_sample,55.25000000001455,16.250000000014552,-22.749999999985448,0.6250000000005597,0.5384615384615384,1.0155175706646433,0.8076923076923077,0.8076923076923077,41.47692307688593,59.16923076917823,1.0,0.38461538461538464,['2024-07'],"['Friday', 'Monday', 'Thursday', 'Tuesday', 'Wednesday']"
SESPRINT_443d610fc8c5c8,vwap_reclaim,vwap_reclaim,UP,NIFTY,1,insufficient_sample,2.100000000002183,0.6000000000021828,-0.8999999999978172,0.6000000000021828,1.0,999.0,0.0,0.0,1.0,1.0,1.0,1.0,['2024-07'],['Wednesday']
SESPRINT_3f19b9525faf01,trend_continuation,compression_expansion_down,DOWN,BANKNIFTY,10,insufficient_sample,20.55000000000291,5.55000000000291,-9.44999999999709,0.555000000000291,0.4,1.0126944190301987,0.6,0.8,71.37837837834252,1.0,1.0,0.5,['2024-07'],"['Friday', 'Thursday', 'Tuesday', 'Wednesday']"
SESPRINT_df864105f7a654,liquidity_sweep_reversal,session_high_sweep_reject,DOWN,NIFTY,23,insufficient_sample,47.200000000008004,12.700000000008004,-21.799999999991996,0.5521739130438262,0.391304347826087,1.0415304120340354,0.43478260869565216,0.4782608695652174,21.177165354317708,24.99999999998482,0.6521739130434783,0.43478260869565216,"['2024-05', '2024-06', '2024-07']","['Friday', 'Monday', 'Thursday', 'Tuesday', 'Wednesday']"
SESPRINT_5e4ec6396099ec,liquidity_sweep_reversal,long_lower_wick,UP,BANKNIFTY,21,insufficient_sample,43.00000000002183,11.500000000021828,-19.999999999978172,0.5476190476200871,0.6190476190476191,1.0161324261766458,0.7142857142857143,0.8571428571428571,39.221739130361854,59.5043478259749,1.0,0.42857142857142855,['2024-07'],"['Friday', 'Monday', 'Thursday', 'Tuesday']"
SESPRINT_f077dc510706b8,trend_continuation,compression_expansion_down,DOWN,NIFTY,30,insufficient_sample,61.30000000000655,16.30000000000655,-28.69999999999345,0.5433333333335516,0.5666666666666667,1.027067419461984,0.43333333333333335,0.5666666666666667,29.125766871153942,35.83128834354384,0.7,0.26666666666666666,"['2024-06', '2024-07']","['Friday', 'Monday', 'Thursday', 'Tuesday', 'Wednesday']"
SESPRINT_9ae8da563b5206,compression_expansion,compression_expansion_down,DOWN,NIFTY,30,insufficient_sample,61.30000000000655,16.30000000000655,-28.69999999999345,0.5433333333335516,0.5666666666666667,1.027067419461984,0.43333333333333335,0.5666666666666667,29.125766871153942,35.83128834354384,0.7,0.26666666666666666,"['2024-06', '2024-07']","['Friday', 'Monday', 'Thursday', 'Tuesday', 'Wednesday']"
SESPRINT_e505913fbc0f96,trend_continuation,compression_expansion_up,UP,NIFTY,26,insufficient_sample,51.54999999998836,12.549999999988358,-26.45000000001164,0.48269230769185995,0.4230769230769231,1.0549594920078302,0.19230769230769232,0.5,15.051792828699048,18.964143426311832,0.5384615384615384,0.2692307692307692,"['2024-05', '2024-06', '2024-07']","['Friday', 'Monday', 'Thursday', 'Tuesday', 'Wednesday']"
SESPRINT_d5f76598f44ccc,vwap_reclaim,vwap_reclaim,UP,NIFTY,8,insufficient_sample,15.400000000008731,3.400000000008731,-8.599999999991269,0.4250000000010914,0.5,1.0618181818183487,0.125,0.375,16.74999999995827,1.0,0.875,0.875,"['2024-06', '2024-07']","['Thursday', 'Tuesday']"
SESPRINT_d41fbc10a5063b,liquidity_sweep_reversal,long_upper_wick,DOWN,BANKNIFTY,24,insufficient_sample,45.85000000002037,9.850000000020373,-26.149999999979627,0.41041666666751553,0.5,1.0115265344333515,0.8333333333333334,0.875,64.81218274098359,85.741116751092,1.0,0.375,['2024-07'],"['Friday', 'Monday', 'Thursday', 'Tuesday', 'Wednesday']"
SESPRINT_55f3cd0f821bdf,gap_continuation,opening_range_low_break,DOWN,NIFTY,11,insufficient_sample,21.0,4.5,-12.0,0.4090909090909091,0.5454545454545454,1.0092592592592593,0.6363636363636364,0.5454545454545454,107.22222222222223,74.16666666666667,0.7272727272727273,0.2727272727272727,"['2024-06', '2024-07']","['Friday', 'Monday', 'Thursday', 'Tuesday', 'Wednesday']"
SESPRINT_d781e534aa5eca,failed_breakout_reversal,session_low_sweep_reclaim,UP,NIFTY,4,insufficient_sample,7.349999999998545,1.3499999999985448,-4.650000000001455,0.3374999999996362,0.5,1.0415384615384167,0.75,0.5,1.0,1.0,0.5,0.25,"['2024-05', '2024-06', '2024-07']","['Friday', 'Monday', 'Thursday', 'Tuesday']"
SESPRINT_aa7bd3a30c7e14,failed_breakout_reversal,session_low_sweep_reclaim,UP,NIFTY,4,insufficient_sample,7.349999999998545,1.3499999999985448,-4.650000000001455,0.3374999999996362,0.5,1.0415384615384167,0.75,0.5,1.0,1.0,0.5,0.25,"['2024-05', '2024-06', '2024-07']","['Friday', 'Monday', 'Thursday', 'Tuesday']"
SESPRINT_5ac5408765c04c,liquidity_sweep_reversal,session_low_sweep_reclaim,UP,NIFTY,4,insufficient_sample,7.349999999998545,1.3499999999985448,-4.650000000001455,0.3374999999996362,0.5,1.0415384615384167,0.75,0.5,1.0,1.0,0.5,0.25,"['2024-05', '2024-06', '2024-07']","['Friday', 'Monday', 'Thursday', 'Tuesday']"
SESPRINT_f4bafe2100cd9b,failed_breakout_reversal,session_low_sweep_reclaim,UP,NIFTY,18,insufficient_sample,33.04999999999927,6.049999999999272,-20.950000000000728,0.33611111111107067,0.6111111111111112,1.0041036424065655,0.8333333333333334,0.8333333333333334,213.04958677688464,243.27272727275522,0.8888888888888888,0.3888888888888889,"['2024-06', '2024-07']","['Monday', 'Thursday', 'Tuesday', 'Wednesday']"
SESPRINT_23fb0436533ce1,liquidity_sweep_reversal,session_low_sweep_reclaim,UP,NIFTY,18,insufficient_sample,33.04999999999927,6.049999999999272,-20.950000000000728,0.33611111111107067,0.6111111111111112,1.0041036424065655,0.8333333333333334,0.8333333333333334,213.04958677688464,243.27272727275522,0.8888888888888888,0.3888888888888889,"['2024-06', '2024-07']","['Monday', 'Thursday', 'Tuesday', 'Wednesday']"
SESPRINT_9abce4176c486d,gap_continuation,opening_range_low_break,DOWN,NIFTY,6,insufficient_sample,10.55000000000291,1.5500000000029104,-7.44999999999709,0.2583333333338184,0.3333333333333333,1.0140334993209865,1.0,0.6666666666666666,34.25806451606611,1.0,1.0,0.6666666666666666,['2024-06'],"['Friday', 'Monday', 'Wednesday']"
SESPRINT_4b56a715dad8aa,vwap_reclaim,vwap_rejection,DOWN,NIFTY,23,insufficient_sample,40.200000000004366,5.700000000004366,-28.799999999995634,0.24782608695671154,0.5652173913043478,1.0136249551810788,0.43478260869565216,0.6086956521739131,54.289473684169074,69.95614035082426,0.5217391304347826,0.30434782608695654,"['2024-05', '2024-06', '2024-07']","['Friday', 'Monday', 'Thursday', 'Tuesday', 'Wednesday']"
SESPRINT_901ed9a2257912,failed_breakout_reversal,session_low_sweep_reclaim,UP,NIFTY,30,insufficient_sample,50.69999999999345,5.699999999993452,-39.30000000000655,0.18999999999978173,0.3333333333333333,1.022919179734593,0.5,0.6333333333333333,38.41228070179864,44.63157894741995,0.5333333333333333,0.5333333333333333,"['2024-05', '2024-06', '2024-07']","['Friday', 'Monday', 'Thursday', 'Wednesday']"
SESPRINT_f2a6e5fb2eeb85,liquidity_sweep_reversal,session_low_sweep_reclaim,UP,NIFTY,30,insufficient_sample,50.69999999999345,5.699999999993452,-39.30000000000655,0.18999999999978173,0.3333333333333333,1.022919179734593,0.5,0.6333333333333333,38.41228070179864,44.63157894741995,0.5333333333333333,0.5333333333333333,"['2024-05', '2024-06', '2024-07']","['Friday', 'Monday', 'Thursday', 'Wednesday']"
SESPRINT_9c64496680515d,trend_continuation,compression_expansion_up,UP,NIFTY,22,insufficient_sample,37.099999999998545,4.099999999998545,-28.900000000001455,0.18636363636357023,0.5,1.009247772640123,0.5909090909090909,0.6363636363636364,77.01219512197677,106.1707317073537,0.9545454545454546,0.36363636363636365,"['2024-06', '2024-07']","['Friday', 'Monday', 'Thursday', 'Tuesday', 'Wednesday']"
SESPRINT_74906d9698c9c7,trend_continuation,compression_expansion_up,UP,NIFTY,22,insufficient_sample,37.099999999998545,4.099999999998545,-28.900000000001455,0.18636363636357023,0.5,1.009247772640123,0.5909090909090909,0.6363636363636364,77.01219512197677,106.1707317073537,0.9545454545454546,0.36363636363636365,"['2024-06', '2024-07']","['Friday', 'Monday', 'Thursday', 'Tuesday', 'Wednesday']"
SESPRINT_c56d1091d13bd5,compression_expansion,compression_expansion_up,UP,NIFTY,22,insufficient_sample,37.099999999998545,4.099999999998545,-28.900000000001455,0.18636363636357023,0.5,1.009247772640123,0.5909090909090909,0.6363636363636364,77.01219512197677,106.1707317073537,0.9545454545454546,0.36363636363636365,"['2024-06', '2024-07']","['Friday', 'Monday', 'Thursday', 'Tuesday', 'Wednesday']"
SESPRINT_893486ee8dcbaa,liquidity_sweep_reversal,long_upper_wick,DOWN,BANKNIFTY,19,insufficient_sample,31.900000000016007,3.400000000016007,-25.099999999983993,0.1789473684218951,0.5789473684210527,1.0070988620941979,0.8947368421052632,0.8421052631578947,103.11764705833977,139.14705882287603,1.0,0.6842105263157895,['2024-07'],"['Monday', 'Wednesday']"
SESPRINT_4cb0ba004349b4,failed_breakout_reversal,session_low_sweep_reclaim,UP,NIFTY,24,insufficient_sample,39.150000000001455,3.150000000001455,-32.849999999998545,0.13125000000006062,0.5,1.0021018917025333,0.6666666666666666,0.75,415.5238095236169,473.7460317458115,0.6666666666666666,0.4166666666666667,"['2024-06', '2024-07']","['Friday', 'Monday', 'Thursday', 'Tuesday', 'Wednesday']"
SESPRINT_5d72f9a84370f6,liquidity_sweep_reversal,session_low_sweep_reclaim,UP,NIFTY,24,insufficient_sample,39.150000000001455,3.150000000001455,-32.849999999998545,0.13125000000006062,0.5,1.0021018917025333,0.6666666666666666,0.75,415.5238095236169,473.7460317458115,0.6666666666666666,0.4166666666666667,"['2024-06', '2024-07']","['Friday', 'Monday', 'Thursday', 'Tuesday', 'Wednesday']"
SESPRINT_6a70dcaa090dd8,liquidity_sweep_reversal,session_low_sweep_reclaim,UP,BANKNIFTY,6,insufficient_sample,9.64999999999418,0.6499999999941792,-8.35000000000582,0.10833333333236321,0.5,1.0018335684061894,0.6666666666666666,0.5,378.07692308029755,1.0,1.0,0.5,['2024-07'],"['Friday', 'Thursday', 'Tuesday']"
SESPRINT_282f494747586e,trend_continuation,compression_expansion_up,UP,NIFTY,26,insufficient_sample,41.30000000000291,2.3000000000029104,-36.69999999999709,0.0884615384616504,0.5,1.0021786492374756,0.6923076923076923,0.7307692307692307,360.8913043473675,449.7608695646486,0.8076923076923077,0.34615384615384615,"['2024-06', '2024-07']","['Friday', 'Monday', 'Thursday', 'Tuesday', 'Wednesday']"
SESPRINT_bdda3abe7bfcf6,compression_expansion,compression_expansion_up,UP,NIFTY,26,insufficient_sample,41.30000000000291,2.3000000000029104,-36.69999999999709,0.0884615384616504,0.5,1.0021786492374756,0.6923076923076923,0.7307692307692307,360.8913043473675,449.7608695646486,0.8076923076923077,0.34615384615384615,"['2024-06', '2024-07']","['Friday', 'Monday', 'Thursday', 'Tuesday', 'Wednesday']"
SESPRINT_2a570bb1cd9a5d,vwap_reclaim,vwap_reclaim,UP,BANKNIFTY,28,insufficient_sample,41.8999999999869,-0.10000000001309672,-42.1000000000131,-0.0035714285718963117,0.42857142857142855,0.9998752572818398,0.6785714285714286,0.8571428571428571,-6089.499999202446,-7836.999998973653,1.0,0.5714285714285714,['2024-07'],"['Monday', 'Thursday', 'Wednesday']"
SESPRINT_2c6ce16727b96d,vwap_reclaim,vwap_rejection,DOWN,NIFTY,6,insufficient_sample,8.849999999994907,-0.15000000000509317,-9.150000000005093,-0.02500000000084886,0.5,0.9939516129030211,0.3333333333333333,0.16666666666666666,-103.99999999643478,1.0,0.5,0.5,"['2024-05', '2024-06', '2024-07']","['Friday', 'Thursday', 'Tuesday']"
SESPRINT_5e366990258fcd,vwap_reclaim,vwap_rejection,DOWN,NIFTY,6,insufficient_sample,8.849999999994907,-0.15000000000509317,-9.150000000005093,-0.02500000000084886,0.5,0.9939516129030211,0.3333333333333333,0.16666666666666666,-103.99999999643478,1.0,0.5,0.5,"['2024-05', '2024-06', '2024-07']","['Friday', 'Thursday', 'Tuesday']"
SESPRINT_9076e7626b088b,trend_continuation,compression_expansion_up,UP,NIFTY,18,insufficient_sample,25.250000000003638,-1.749999999996362,-28.749999999996362,-0.09722222222202011,0.5,0.9980825069851571,0.7777777777777778,0.7777777777777778,-473.40000000098036,-516.7142857153599,1.0,0.2777777777777778,['2024-06'],"['Friday', 'Monday', 'Thursday', 'Tuesday', 'Wednesday']"
SESPRINT_51534fc0eb82ed,compression_expansion,compression_expansion_up,UP,NIFTY,18,insufficient_sample,25.250000000003638,-1.749999999996362,-28.749999999996362,-0.09722222222202011,0.5,0.9980825069851571,0.7777777777777778,0.7777777777777778,-473.40000000098036,-516.7142857153599,1.0,0.2777777777777778,['2024-06'],"['Friday', 'Monday', 'Thursday', 'Tuesday', 'Wednesday']"
SESPRINT_2251361e594e43,liquidity_sweep_reversal,long_lower_wick,UP,NIFTY,2,insufficient_sample,2.75,-0.25,-3.25,-0.125,0.5,0.9974306269270298,1.0,1.0,1.0,1.0,1.0,0.5,['2024-06'],"['Tuesday', 'Wednesday']"
SESPRINT_182a4ed247fbef,liquidity_sweep_reversal,long_lower_wick,UP,NIFTY,2,insufficient_sample,2.75,-0.25,-3.25,-0.125,0.5,0.9974306269270298,1.0,1.0,1.0,1.0,1.0,0.5,['2024-06'],"['Tuesday', 'Wednesday']"
SESPRINT_4f1adaf4452bf9,failed_breakout_reversal,session_high_sweep_reject,DOWN,BANKNIFTY,34,insufficient_sample,41.15000000000873,-9.849999999991269,-60.84999999999127,-0.28970588235268435,0.5588235294117647,0.9946104180345856,0.8235294117647058,0.7647058823529411,-99.1573604061797,-150.77157360419588,1.0,0.5,['2024-07'],"['Friday', 'Monday', 'Thursday', 'Tuesday', 'Wednesday']"
SESPRINT_a93abd9a51b096,liquidity_sweep_reversal,session_high_sweep_reject,DOWN,BANKNIFTY,34,insufficient_sample,41.15000000000873,-9.849999999991269,-60.84999999999127,-0.28970588235268435,0.5588235294117647,0.9946104180345856,0.8235294117647058,0.7647058823529411,-99.1573604061797,-150.77157360419588,1.0,0.5,['2024-07'],"['Friday', 'Monday', 'Thursday', 'Tuesday', 'Wednesday']"
SESPRINT_3b75ad7ca7f692,gap_failure,session_high_sweep_reject,DOWN,BANKNIFTY,34,insufficient_sample,41.15000000000873,-9.849999999991269,-60.84999999999127,-0.28970588235268435,0.5588235294117647,0.9946104180345856,0.8235294117647058,0.7647058823529411,-99.1573604061797,-150.77157360419588,1.0,0.5,['2024-07'],"['Friday', 'Monday', 'Thursday', 'Tuesday', 'Wednesday']"
SESPRINT_65e9c18fe3e4ed,trend_continuation,compression_expansion_up,UP,BANKNIFTY,20,insufficient_sample,22.099999999998545,-7.900000000001455,-37.900000000001455,-0.39500000000007274,0.45,0.9879149456937412,0.75,0.9,-66.7848101265698,-81.25316455694724,1.0,0.4,['2024-07'],"['Friday', 'Monday', 'Thursday', 'Tuesday', 'Wednesday']"
SESPRINT_959b8447f66e4e,liquidity_sweep_reversal,session_high_sweep_reject,DOWN,NIFTY,20,insufficient_sample,21.40000000001237,-8.59999999998763,-38.59999999998763,-0.42999999999938154,0.5,0.9128672745695218,0.1,0.15,-8.279069767453853,-10.476744186062257,1.0,0.35,['2024-07'],"['Friday', 'Monday', 'Tuesday', 'Wednesday']"
SESPRINT_9d6f157aad9ccb,liquidity_sweep_reversal,long_upper_wick,DOWN,NIFTY,12,insufficient_sample,12.450000000000728,-5.549999999999272,-23.549999999999272,-0.46249999999993935,0.5,0.9928052890847818,0.6666666666666666,0.6666666666666666,-133.69369369371188,-78.3333333333436,0.75,0.4166666666666667,"['2024-06', '2024-07']","['Monday', 'Thursday', 'Tuesday', 'Wednesday']"
SESPRINT_f6889869e76ee0,failed_breakout_reversal,session_low_sweep_reclaim,UP,NIFTY,12,insufficient_sample,12.400000000001455,-5.599999999998545,-23.599999999998545,-0.4666666666665454,0.4166666666666667,0.9470699432892402,0.16666666666666666,0.5833333333333334,-17.89285714286257,-9.642857142859649,0.6666666666666666,0.5833333333333334,"['2024-05', '2024-06', '2024-07']","['Friday', 'Monday', 'Thursday', 'Tuesday', 'Wednesday']"
SESPRINT_1795b955a69299,liquidity_sweep_reversal,session_low_sweep_reclaim,UP,NIFTY,12,insufficient_sample,12.400000000001455,-5.599999999998545,-23.599999999998545,-0.4666666666665454,0.4166666666666667,0.9470699432892402,0.16666666666666666,0.5833333333333334,-17.89285714286257,-9.642857142859649,0.6666666666666666,0.5833333333333334,"['2024-05', '2024-06', '2024-07']","['Friday', 'Monday', 'Thursday', 'Tuesday', 'Wednesday']"
SESPRINT_4f59cf8e73f8ea,trend_continuation,compression_expansion_up,UP,BANKNIFTY,23,insufficient_sample,23.549999999995634,-10.950000000004366,-45.450000000004366,-0.47608695652192895,0.4782608695652174,0.9753100338218629,0.4782608695652174,0.782608695652174,-31.589041095878613,-39.378995433775984,1.0,0.43478260869565216,['2024-07'],"['Friday', 'Monday', 'Thursday', 'Tuesday', 'Wednesday']"
SESPRINT_0053f0ac79b469,compression_expansion,compression_expansion_up,UP,BANKNIFTY,23,insufficient_sample,23.549999999995634,-10.950000000004366,-45.450000000004366,-0.47608695652192895,0.4782608695652174,0.9753100338218629,0.4782608695652174,0.782608695652174,-31.589041095878613,-39.378995433775984,1.0,0.43478260869565216,['2024-07'],"['Friday', 'Monday', 'Thursday', 'Tuesday', 'Wednesday']"
SESPRINT_65c56c1d5c31a8,trend_continuation,compression_expansion_down,DOWN,BANKNIFTY,14,insufficient_sample,12.800000000010186,-8.199999999989814,-29.199999999989814,-0.5857142857135581,0.5,0.9835142742259954,0.7857142857142857,0.9285714285714286,-57.09756097568122,-41.2560975610281,1.0,0.2857142857142857,['2024-07'],"['Friday', 'Monday', 'Thursday', 'Tuesday', 'Wednesday']"
SESPRINT_73e21f0baba5d5,compression_expansion,compression_expansion_down,DOWN,BANKNIFTY,14,insufficient_sample,12.800000000010186,-8.199999999989814,-29.199999999989814,-0.5857142857135581,0.5,0.9835142742259954,0.7857142857142857,0.9285714285714286,-57.09756097568122,-41.2560975610281,1.0,0.2857142857142857,['2024-07'],"['Friday', 'Monday', 'Thursday', 'Tuesday', 'Wednesday']"
SESPRINT_3c6300fc8ca848,failed_breakout_reversal,session_low_sweep_reclaim,UP,NIFTY,31,insufficient_sample,28.000000000003638,-18.499999999996362,-64.99999999999636,-0.5967741935482698,0.45161290322580644,0.9504486406856947,0.3870967741935484,0.6129032258064516,-13.235135135137856,-18.475675675679664,0.5483870967741935,0.45161290322580644,"['2024-05', '2024-06', '2024-07']","['Friday', 'Monday', 'Thursday', 'Tuesday', 'Wednesday']"
SESPRINT_814ee91e7d3f60,liquidity_sweep_reversal,session_low_sweep_reclaim,UP,NIFTY,31,insufficient_sample,28.000000000003638,-18.499999999996362,-64.99999999999636,-0.5967741935482698,0.45161290322580644,0.9504486406856947,0.3870967741935484,0.6129032258064516,-13.235135135137856,-18.475675675679664,0.5483870967741935,0.45161290322580644,"['2024-05', '2024-06', '2024-07']","['Friday', 'Monday', 'Thursday', 'Tuesday', 'Wednesday']"
SESPRINT_cd1ead5931abff,failed_breakout_reversal,session_low_sweep_reclaim,UP,NIFTY,11,insufficient_sample,9.700000000000728,-6.799999999999272,-23.299999999999272,-0.618181818181752,0.6363636363636364,0.9950170373355811,0.8181818181818182,0.8181818181818182,-189.24264705884357,-98.30882352942228,1.0,0.6363636363636364,['2024-06'],"['Monday', 'Tuesday', 'Wednesday']"
SESPRINT_89ce848a082ba7,liquidity_sweep_reversal,session_low_sweep_reclaim,UP,NIFTY,11,insufficient_sample,9.700000000000728,-6.799999999999272,-23.299999999999272,-0.618181818181752,0.6363636363636364,0.9950170373355811,0.8181818181818182,0.8181818181818182,-189.24264705884357,-98.30882352942228,1.0,0.6363636363636364,['2024-06'],"['Monday', 'Tuesday', 'Wednesday']"
SESPRINT_9c1fcccc52c0f8,vwap_reclaim,vwap_reclaim,UP,NIFTY,26,insufficient_sample,22.050000000010186,-16.949999999989814,-55.949999999989814,-0.6519230769226851,0.5769230769230769,0.9603740502630272,0.3076923076923077,0.6153846153846154,-16.18289085546734,-23.11799410030922,0.6923076923076923,0.2692307692307692,"['2024-06', '2024-07']","['Friday', 'Monday', 'Thursday', 'Tuesday', 'Wednesday']"
SESPRINT_499d3b01900380,failed_breakout_reversal,session_high_sweep_reject,DOWN,BANKNIFTY,33,insufficient_sample,27.750000000007276,-21.749999999992724,-71.24999999999272,-0.6590909090906886,0.5454545454545454,0.9878998609179456,0.8181818181818182,0.8181818181818182,-44.97011494254405,-68.03448275864379,1.0,0.48484848484848486,['2024-07'],"['Friday', 'Monday', 'Thursday', 'Tuesday', 'Wednesday']"
SESPRINT_006fa4769c1caa,liquidity_sweep_reversal,session_high_sweep_reject,DOWN,BANKNIFTY,33,insufficient_sample,27.750000000007276,-21.749999999992724,-71.24999999999272,-0.6590909090906886,0.5454545454545454,0.9878998609179456,0.8181818181818182,0.8181818181818182,-44.97011494254405,-68.03448275864379,1.0,0.48484848484848486,['2024-07'],"['Friday', 'Monday', 'Thursday', 'Tuesday', 'Wednesday']"
SESPRINT_c0937f243a4f1c,gap_failure,session_high_sweep_reject,DOWN,BANKNIFTY,33,insufficient_sample,27.750000000007276,-21.749999999992724,-71.24999999999272,-0.6590909090906886,0.5454545454545454,0.9878998609179456,0.8181818181818182,0.8181818181818182,-44.97011494254405,-68.03448275864379,1.0,0.48484848484848486,['2024-07'],"['Friday', 'Monday', 'Thursday', 'Tuesday', 'Wednesday']"
SESPRINT_44a82e53b2eda1,compression_expansion,compression_expansion_up,UP,NIFTY,18,insufficient_sample,12.349999999994907,-14.650000000005093,-41.65000000000509,-0.8138888888891719,0.5,0.9458910433979498,0.2222222222222222,0.3888888888888889,-15.030716723544064,-17.37542662115407,0.5555555555555556,0.3888888888888889,"['2024-05', '2024-06', '2024-07']","['Friday', 'Monday', 'Thursday', 'Tuesday', 'Wednesday']"
SESPRINT_36ba4eaa1522e4,trend_continuation,opening_range_low_break,DOWN,BANKNIFTY,18,insufficient_sample,11.55000000000291,-15.44999999999709,-42.44999999999709,-0.8583333333331716,0.4444444444444444,0.9779710558209209,0.7777777777777778,0.9444444444444444,-34.27831715210992,-41.32686084143173,1.0,0.6111111111111112,['2024-07'],"['Friday', 'Tuesday']"
SESPRINT_d061a6cff8c830,gap_continuation,opening_range_low_break,DOWN,BANKNIFTY,18,insufficient_sample,11.55000000000291,-15.44999999999709,-42.44999999999709,-0.8583333333331716,0.4444444444444444,0.9779710558209209,0.7777777777777778,0.9444444444444444,-34.27831715210992,-41.32686084143173,1.0,0.6111111111111112,['2024-07'],"['Friday', 'Tuesday']"
SESPRINT_64303f2e7ba58f,liquidity_sweep_reversal,long_lower_wick,UP,NIFTY,12,insufficient_sample,7.400000000001455,-10.599999999998545,-28.599999999998545,-0.8833333333332121,0.5,0.9791276951855891,0.5833333333333334,0.9166666666666666,-46.000000000006175,-28.66981132075879,1.0,0.5,['2024-06'],"['Friday', 'Tuesday', 'Wednesday']"
SESPRINT_4e498d334e4740,trend_continuation,compression_expansion_down,DOWN,NIFTY,24,insufficient_sample,13.80000000000291,-22.19999999999709,-58.19999999999709,-0.9249999999998787,0.5,0.8978605935127767,0.20833333333333334,0.4583333333333333,-6.513513513514302,-8.585585585586482,0.6666666666666666,0.375,"['2024-06', '2024-07']","['Friday', 'Monday', 'Thursday', 'Tuesday', 'Wednesday']"
