logical_path,absolute_path,suffix,size_bytes,sha256,row_count,columns,date_min,date_max,classification,authority_role,point_in_time_status,has_option_identity,has_expiry,has_strike,has_lot_size,has_bid_ask,has_quote_time,usable_for_option_e2e,blocker
runtime/market_data/upstox/20260717/ticks_1784264924.parquet,/Users/madhuram/tradebot-all-strategy-option-e2e-recertification-v4/runtime/market_data/upstox/20260717/ticks_1784264924.parquet,.parquet,210672,2a27031da9f52feaf6ca51b729b46340dbec3ec8d8fff390e3f9ce33b80940cd,5961,"['ts', 'instrument_key', 'ltp', 'bid_price', 'ask_price', 'delta', 'theta', 'gamma', 'vega', 'iv', 'volume', 'oi']",1970-01-01T00:00:01.784264912,1970-01-01T00:00:01.784264924,option_quote,none,NOT_AUTHORITY,True,False,False,False,True,True,True,
runtime/market_data/upstox/20260717/ticks_1784264936.parquet,/Users/madhuram/tradebot-all-strategy-option-e2e-recertification-v4/runtime/market_data/upstox/20260717/ticks_1784264936.parquet,.parquet,209498,dce7c45617e98b49f88ccebf3d925db672b626012e9bf009731a04c5133d38c9,5936,"['ts', 'instrument_key', 'ltp', 'bid_price', 'ask_price', 'delta', 'theta', 'gamma', 'vega', 'iv', 'volume', 'oi']",1970-01-01T00:00:01.784264924,1970-01-01T00:00:01.784264936,option_quote,none,NOT_AUTHORITY,True,False,False,False,True,True,True,
runtime/market_data/upstox/20260717/ticks_1784264948.parquet,/Users/madhuram/tradebot-all-strategy-option-e2e-recertification-v4/runtime/market_data/upstox/20260717/ticks_1784264948.parquet,.parquet,207310,b253e96558e6f902cb4d6afbc0a88256da3fab92094e820d4c6b0298575582e4,5930,"['ts', 'instrument_key', 'ltp', 'bid_price', 'ask_price', 'delta', 'theta', 'gamma', 'vega', 'iv', 'volume', 'oi']",1970-01-01T00:00:01.784264936,1970-01-01T00:00:01.784264948,option_quote,none,NOT_AUTHORITY,True,False,False,False,True,True,True,
runtime/market_data/upstox/20260717/ticks_1784264961.parquet,/Users/madhuram/tradebot-all-strategy-option-e2e-recertification-v4/runtime/market_data/upstox/20260717/ticks_1784264961.parquet,.parquet,203890,2c6d9d445791f53e363ca9156bb4681f65a9805bf4ee1b998e633dc6a54ddc60,5759,"['ts', 'instrument_key', 'ltp', 'bid_price', 'ask_price', 'delta', 'theta', 'gamma', 'vega', 'iv', 'volume', 'oi']",1970-01-01T00:00:01.784264949,1970-01-01T00:00:01.784264960,option_quote,none,NOT_AUTHORITY,True,False,False,False,True,True,True,
runtime/market_data/upstox/20260717/ticks_1784264973.parquet,/Users/madhuram/tradebot-all-strategy-option-e2e-recertification-v4/runtime/market_data/upstox/20260717/ticks_1784264973.parquet,.parquet,208764,f3ea953c93917128df989cabf87574b2d8af7f0c1e0cb4b8dd1dac8aa3c3caf3,6077,"['ts', 'instrument_key', 'ltp', 'bid_price', 'ask_price', 'delta', 'theta', 'gamma', 'vega', 'iv', 'volume', 'oi']",1970-01-01T00:00:01.784264961,1970-01-01T00:00:01.784264973,option_quote,none,NOT_AUTHORITY,True,False,False,False,True,True,True,
runtime/market_data/upstox/20260717/ticks_1784264985.parquet,/Users/madhuram/tradebot-all-strategy-option-e2e-recertification-v4/runtime/market_data/upstox/20260717/ticks_1784264985.parquet,.parquet,212444,89abb8fe076194be6c5c70636e01f1b851d80c60e00a42b81a0cb0e54676b1a6,5963,"['ts', 'instrument_key', 'ltp', 'bid_price', 'ask_price', 'delta', 'theta', 'gamma', 'vega', 'iv', 'volume', 'oi']",1970-01-01T00:00:01.784264973,1970-01-01T00:00:01.784264985,option_quote,none,NOT_AUTHORITY,True,False,False,False,True,True,True,
runtime/market_data/upstox/20260717/ticks_1784264998.parquet,/Users/madhuram/tradebot-all-strategy-option-e2e-recertification-v4/runtime/market_data/upstox/20260717/ticks_1784264998.parquet,.parquet,221481,3eca479d7788fa73f562417473e0d458db851e1358909187bdb53a4a33df6f7d,6303,"['ts', 'instrument_key', 'ltp', 'bid_price', 'ask_price', 'delta', 'theta', 'gamma', 'vega', 'iv', 'volume', 'oi']",1970-01-01T00:00:01.784264986,1970-01-01T00:00:01.784264998,option_quote,none,NOT_AUTHORITY,True,False,False,False,True,True,True,
runtime/market_data/upstox/20260717/ticks_1784265010.parquet,/Users/madhuram/tradebot-all-strategy-option-e2e-recertification-v4/runtime/market_data/upstox/20260717/ticks_1784265010.parquet,.parquet,213158,ec459093791662536058bf7a42dfa71bbb985f2db9c60c7f8c964d03b83ff048,6044,"['ts', 'instrument_key', 'ltp', 'bid_price', 'ask_price', 'delta', 'theta', 'gamma', 'vega', 'iv', 'volume', 'oi']",1970-01-01T00:00:01.784264998,1970-01-01T00:00:01.784265010,option_quote,none,NOT_AUTHORITY,True,False,False,False,True,True,True,
runtime/market_data/upstox/20260717/ticks_1784265022.parquet,/Users/madhuram/tradebot-all-strategy-option-e2e-recertification-v4/runtime/market_data/upstox/20260717/ticks_1784265022.parquet,.parquet,209208,fc1190c4302f8333a1b051d6a29b1bb16377b49256c1d1feefe0bd9764199363,6059,"['ts', 'instrument_key', 'ltp', 'bid_price', 'ask_price', 'delta', 'theta', 'gamma', 'vega', 'iv', 'volume', 'oi']",1970-01-01T00:00:01.784265010,1970-01-01T00:00:01.784265022,option_quote,none,NOT_AUTHORITY,True,False,False,False,True,True,True,
runtime/market_data/upstox/20260717/ticks_1784265034.parquet,/Users/madhuram/tradebot-all-strategy-option-e2e-recertification-v4/runtime/market_data/upstox/20260717/ticks_1784265034.parquet,.parquet,215269,1c98878531070433cbca15e4603913bf229c1870469ed467a7273c093034eed3,6115,"['ts', 'instrument_key', 'ltp', 'bid_price', 'ask_price', 'delta', 'theta', 'gamma', 'vega', 'iv', 'volume', 'oi']",1970-01-01T00:00:01.784265022,1970-01-01T00:00:01.784265034,option_quote,none,NOT_AUTHORITY,True,False,False,False,True,True,True,
runtime/market_data/upstox/20260717/ticks_1784265047.parquet,/Users/madhuram/tradebot-all-strategy-option-e2e-recertification-v4/runtime/market_data/upstox/20260717/ticks_1784265047.parquet,.parquet,201416,74b32cb70191e580695b5fb944a34f1c68e0ab1ee48afc77026466b8aecc95d4,5748,"['ts', 'instrument_key', 'ltp', 'bid_price', 'ask_price', 'delta', 'theta', 'gamma', 'vega', 'iv', 'volume', 'oi']",1970-01-01T00:00:01.784265035,1970-01-01T00:00:01.784265047,option_quote,none,NOT_AUTHORITY,True,False,False,False,True,True,True,
runtime/market_data/upstox/20260717/ticks_1784265059.parquet,/Users/madhuram/tradebot-all-strategy-option-e2e-recertification-v4/runtime/market_data/upstox/20260717/ticks_1784265059.parquet,.parquet,200376,f764deae8f46854c914fe94f998851bee0db79fd62a46d2362e022d865a46977,5738,"['ts', 'instrument_key', 'ltp', 'bid_price', 'ask_price', 'delta', 'theta', 'gamma', 'vega', 'iv', 'volume', 'oi']",1970-01-01T00:00:01.784265047,1970-01-01T00:00:01.784265059,option_quote,none,NOT_AUTHORITY,True,False,False,False,True,True,True,
runtime/market_data/upstox/20260717/ticks_1784265071.parquet,/Users/madhuram/tradebot-all-strategy-option-e2e-recertification-v4/runtime/market_data/upstox/20260717/ticks_1784265071.parquet,.parquet,215197,734c095475488f486a5214d02ba882981e44c281163b62a658734ab6a7763a27,6032,"['ts', 'instrument_key', 'ltp', 'bid_price', 'ask_price', 'delta', 'theta', 'gamma', 'vega', 'iv', 'volume', 'oi']",1970-01-01T00:00:01.784265059,1970-01-01T00:00:01.784265071,option_quote,none,NOT_AUTHORITY,True,False,False,False,True,True,True,
runtime/market_data/upstox/20260717/ticks_1784265083.parquet,/Users/madhuram/tradebot-all-strategy-option-e2e-recertification-v4/runtime/market_data/upstox/20260717/ticks_1784265083.parquet,.parquet,201280,15640d0f44fd31d8eaa48ce254f651ee1fb53618e398212df31c5563b2bcafa5,5849,"['ts', 'instrument_key', 'ltp', 'bid_price', 'ask_price', 'delta', 'theta', 'gamma', 'vega', 'iv', 'volume', 'oi']",1970-01-01T00:00:01.784265071,1970-01-01T00:00:01.784265083,option_quote,none,NOT_AUTHORITY,True,False,False,False,True,True,True,
runtime/market_data/upstox/20260717/ticks_1784265095.parquet,/Users/madhuram/tradebot-all-strategy-option-e2e-recertification-v4/runtime/market_data/upstox/20260717/ticks_1784265095.parquet,.parquet,223747,4ff535c22d96b7ac51ef44f1bd45c9f29a3295f8b74b8934259c9bbd378adc05,6366,"['ts', 'instrument_key', 'ltp', 'bid_price', 'ask_price', 'delta', 'theta', 'gamma', 'vega', 'iv', 'volume', 'oi']",1970-01-01T00:00:01.784265083,1970-01-01T00:00:01.784265095,option_quote,none,NOT_AUTHORITY,True,False,False,False,True,True,True,
runtime/market_data/upstox/20260717/ticks_1784265108.parquet,/Users/madhuram/tradebot-all-strategy-option-e2e-recertification-v4/runtime/market_data/upstox/20260717/ticks_1784265108.parquet,.parquet,202063,1d7bb226d0818a467d1cf8e523c6b2eeee960e0bac02e6f6b228fee83ff94196,5829,"['ts', 'instrument_key', 'ltp', 'bid_price', 'ask_price', 'delta', 'theta', 'gamma', 'vega', 'iv', 'volume', 'oi']",1970-01-01T00:00:01.784265096,1970-01-01T00:00:01.784265107,option_quote,none,NOT_AUTHORITY,True,False,False,False,True,True,True,
runtime/market_data/upstox/20260717/ticks_1784265120.parquet,/Users/madhuram/tradebot-all-strategy-option-e2e-recertification-v4/runtime/market_data/upstox/20260717/ticks_1784265120.parquet,.parquet,197820,c2a0ded0c97c6ca857eba6b54f422a590c1868a089eccf486525cebc3c5222d2,5854,"['ts', 'instrument_key', 'ltp', 'bid_price', 'ask_price', 'delta', 'theta', 'gamma', 'vega', 'iv', 'volume', 'oi']",1970-01-01T00:00:01.784265108,1970-01-01T00:00:01.784265120,option_quote,none,NOT_AUTHORITY,True,False,False,False,True,True,True,
runtime/market_data/upstox/20260717/ticks_1784265132.parquet,/Users/madhuram/tradebot-all-strategy-option-e2e-recertification-v4/runtime/market_data/upstox/20260717/ticks_1784265132.parquet,.parquet,210245,3a6c9727d2b8da8ee7d3f2f2e08ec45f9b1413ab64b8e6ebc1b4ec56a0c87392,6008,"['ts', 'instrument_key', 'ltp', 'bid_price', 'ask_price', 'delta', 'theta', 'gamma', 'vega', 'iv', 'volume', 'oi']",1970-01-01T00:00:01.784265120,1970-01-01T00:00:01.784265132,option_quote,none,NOT_AUTHORITY,True,False,False,False,True,True,True,
runtime/market_data/upstox/20260717/ticks_1784265144.parquet,/Users/madhuram/tradebot-all-strategy-option-e2e-recertification-v4/runtime/market_data/upstox/20260717/ticks_1784265144.parquet,.parquet,225845,f6b095f0d10e3c01f9ce50bc2f56f6d356d4b072e7884c859b35b4f66d7ca65b,6383,"['ts', 'instrument_key', 'ltp', 'bid_price', 'ask_price', 'delta', 'theta', 'gamma', 'vega', 'iv', 'volume', 'oi']",1970-01-01T00:00:01.784265132,1970-01-01T00:00:01.784265144,option_quote,none,NOT_AUTHORITY,True,False,False,False,True,True,True,
runtime/market_data/upstox/20260717/ticks_1784265156.parquet,/Users/madhuram/tradebot-all-strategy-option-e2e-recertification-v4/runtime/market_data/upstox/20260717/ticks_1784265156.parquet,.parquet,210834,551624524f8592ee5a81451b76b252ff5e492a3d1324a4f8eb861e07c6733de1,6129,"['ts', 'instrument_key', 'ltp', 'bid_price', 'ask_price', 'delta', 'theta', 'gamma', 'vega', 'iv', 'volume', 'oi']",1970-01-01T00:00:01.784265144,1970-01-01T00:00:01.784265156,option_quote,none,NOT_AUTHORITY,True,False,False,False,True,True,True,
runtime/market_data/upstox/20260717/ticks_1784265169.parquet,/Users/madhuram/tradebot-all-strategy-option-e2e-recertification-v4/runtime/market_data/upstox/20260717/ticks_1784265169.parquet,.parquet,210399,2e3dce7f3ad6b9b4b50ed26f8b2ed8ccb68f3d3c67a0a3325f438724c344c710,6016,"['ts', 'instrument_key', 'ltp', 'bid_price', 'ask_price', 'delta', 'theta', 'gamma', 'vega', 'iv', 'volume', 'oi']",1970-01-01T00:00:01.784265157,1970-01-01T00:00:01.784265168,option_quote,none,NOT_AUTHORITY,True,False,False,False,True,True,True,
runtime/market_data/upstox/20260717/ticks_1784265181.parquet,/Users/madhuram/tradebot-all-strategy-option-e2e-recertification-v4/runtime/market_data/upstox/20260717/ticks_1784265181.parquet,.parquet,208595,8f3e44d2184437831ea1f5fdbd9c77fbe99a738351db95fc8ecb0eafa8f99209,6247,"['ts', 'instrument_key', 'ltp', 'bid_price', 'ask_price', 'delta', 'theta', 'gamma', 'vega', 'iv', 'volume', 'oi']",1970-01-01T00:00:01.784265169,1970-01-01T00:00:01.784265181,option_quote,none,NOT_AUTHORITY,True,False,False,False,True,True,True,
runtime/market_data/upstox/20260717/ticks_1784265193.parquet,/Users/madhuram/tradebot-all-strategy-option-e2e-recertification-v4/runtime/market_data/upstox/20260717/ticks_1784265193.parquet,.parquet,215943,9b58e140dbc54372d01943fe26e6cf6d7d16c9ad1c9671e5c608d3ccc704c13a,6176,"['ts', 'instrument_key', 'ltp', 'bid_price', 'ask_price', 'delta', 'theta', 'gamma', 'vega', 'iv', 'volume', 'oi']",1970-01-01T00:00:01.784265181,1970-01-01T00:00:01.784265193,option_quote,none,NOT_AUTHORITY,True,False,False,False,True,True,True,
runtime/market_data/upstox/20260717/ticks_1784265205.parquet,/Users/madhuram/tradebot-all-strategy-option-e2e-recertification-v4/runtime/market_data/upstox/20260717/ticks_1784265205.parquet,.parquet,214015,9bd14b0d1cf1bfc3a336f0333951536cce106c77c021ada05dddea585fa61297,6168,"['ts', 'instrument_key', 'ltp', 'bid_price', 'ask_price', 'delta', 'theta', 'gamma', 'vega', 'iv', 'volume', 'oi']",1970-01-01T00:00:01.784265193,1970-01-01T00:00:01.784265205,option_quote,none,NOT_AUTHORITY,True,False,False,False,True,True,True,
runtime/market_data/upstox/20260717/ticks_1784265217.parquet,/Users/madhuram/tradebot-all-strategy-option-e2e-recertification-v4/runtime/market_data/upstox/20260717/ticks_1784265217.parquet,.parquet,201771,5d1a7e8fa693e9eae48690b708a0cac3fc10fa08103a8917ecaea09642baf698,5888,"['ts', 'instrument_key', 'ltp', 'bid_price', 'ask_price', 'delta', 'theta', 'gamma', 'vega', 'iv', 'volume', 'oi']",1970-01-01T00:00:01.784265205,1970-01-01T00:00:01.784265217,option_quote,none,NOT_AUTHORITY,True,False,False,False,True,True,True,
runtime/market_data/upstox/20260717/ticks_1784265229.parquet,/Users/madhuram/tradebot-all-strategy-option-e2e-recertification-v4/runtime/market_data/upstox/20260717/ticks_1784265229.parquet,.parquet,209191,590aab2e1f42380dc12457e36ca96f65e509b085450d8c2b1dfde5aed13871ef,5956,"['ts', 'instrument_key', 'ltp', 'bid_price', 'ask_price', 'delta', 'theta', 'gamma', 'vega', 'iv', 'volume', 'oi']",1970-01-01T00:00:01.784265217,1970-01-01T00:00:01.784265229,option_quote,none,NOT_AUTHORITY,True,False,False,False,True,True,True,
runtime/market_data/upstox/20260717/ticks_1784265241.parquet,/Users/madhuram/tradebot-all-strategy-option-e2e-recertification-v4/runtime/market_data/upstox/20260717/ticks_1784265241.parquet,.parquet,252011,75d7954f1d8d8006ac0e46ced51605a0bc22671003835987829bfb60bc0b6b82,7137,"['ts', 'instrument_key', 'ltp', 'bid_price', 'ask_price', 'delta', 'theta', 'gamma', 'vega', 'iv', 'volume', 'oi']",1970-01-01T00:00:01.784265229,1970-01-01T00:00:01.784265241,option_quote,none,NOT_AUTHORITY,True,False,False,False,True,True,True,
runtime/market_data/upstox/20260717/ticks_1784265253.parquet,/Users/madhuram/tradebot-all-strategy-option-e2e-recertification-v4/runtime/market_data/upstox/20260717/ticks_1784265253.parquet,.parquet,226369,1fb599ea94cf2110cd7bc5ed559411a5f59fe9e57e234fee77329a01aa1b31d0,6228,"['ts', 'instrument_key', 'ltp', 'bid_price', 'ask_price', 'delta', 'theta', 'gamma', 'vega', 'iv', 'volume', 'oi']",1970-01-01T00:00:01.784265241,1970-01-01T00:00:01.784265253,option_quote,none,NOT_AUTHORITY,True,False,False,False,True,True,True,
runtime/market_data/upstox/20260717/ticks_1784265266.parquet,/Users/madhuram/tradebot-all-strategy-option-e2e-recertification-v4/runtime/market_data/upstox/20260717/ticks_1784265266.parquet,.parquet,209175,0b1478dae04e3f6399706d708b16d29508801f6c4c1b64f8e2a450b5bd0455f5,6094,"['ts', 'instrument_key', 'ltp', 'bid_price', 'ask_price', 'delta', 'theta', 'gamma', 'vega', 'iv', 'volume', 'oi']",1970-01-01T00:00:01.784265253,1970-01-01T00:00:01.784265265,option_quote,none,NOT_AUTHORITY,True,False,False,False,True,True,True,
runtime/market_data/upstox/20260717/ticks_1784265278.parquet,/Users/madhuram/tradebot-all-strategy-option-e2e-recertification-v4/runtime/market_data/upstox/20260717/ticks_1784265278.parquet,.parquet,224034,ffcaa6dc2c2b7e3ee97e43dde0f9d047c0056b38d1adb117f26f026a8cb88ab0,6359,"['ts', 'instrument_key', 'ltp', 'bid_price', 'ask_price', 'delta', 'theta', 'gamma', 'vega', 'iv', 'volume', 'oi']",1970-01-01T00:00:01.784265266,1970-01-01T00:00:01.784265278,option_quote,none,NOT_AUTHORITY,True,False,False,False,True,True,True,
runtime/market_data/upstox/20260717/ticks_1784265290.parquet,/Users/madhuram/tradebot-all-strategy-option-e2e-recertification-v4/runtime/market_data/upstox/20260717/ticks_1784265290.parquet,.parquet,215940,35a4e6c575f4b4a0ce89120da74447dfe93edc1db03c40007acfa47158672089,5904,"['ts', 'instrument_key', 'ltp', 'bid_price', 'ask_price', 'delta', 'theta', 'gamma', 'vega', 'iv', 'volume', 'oi']",1970-01-01T00:00:01.784265278,1970-01-01T00:00:01.784265290,option_quote,none,NOT_AUTHORITY,True,False,False,False,True,True,True,
runtime/market_data/upstox/20260717/ticks_1784265302.parquet,/Users/madhuram/tradebot-all-strategy-option-e2e-recertification-v4/runtime/market_data/upstox/20260717/ticks_1784265302.parquet,.parquet,204272,c55fa2c86817a29c6069e4d1a62deaa1c2361a84b1feaab0dc2c888d57977881,5918,"['ts', 'instrument_key', 'ltp', 'bid_price', 'ask_price', 'delta', 'theta', 'gamma', 'vega', 'iv', 'volume', 'oi']",1970-01-01T00:00:01.784265290,1970-01-01T00:00:01.784265302,option_quote,none,NOT_AUTHORITY,True,False,False,False,True,True,True,
